174
1	290	1	Active_channel_mask
0.0	149.02	36	0
344.08	146.28	36	0
346.11	146.25	36	0
347.13	146.1	36	0
355.41	143.17	36	0
357.44	143.12	36	0
359.46	143.08	36	0
361.64	142.23	36	0
364.78	142.26	36	0
374.91	142.09	36	0
401.54	142.2	36	0
423.62	142.25	36	0
440.54	142.47	36	0
441.53	142.18	36	0
445.59	142.12	36	0
448.37	143.03	36	0
448.48	143.09	36	0
452.72	142.18	36	0
472.0	141.82	36	0
502.26	141.49	36	0
532.69	141.33	36	0
547.08	141.18	36	0
549.15	139.23	36	0
553.11	139.1	36	0
553.98	141.34	36	0
583.22	140.96	36	0
605.12	140.3	36	0
634.73	141.36	36	0
640.64	139.41	36	0
641.64	138.82	36	0
642.64	138.51	36	0
643.64	138.43	36	0
644.64	138.49	36	0
645.64	138.24	36	0
646.64	138.16	36	0
647.64	138.31	36	0
648.64	138.22	36	0
649.64	138.33	36	0
650.64	138.22	36	0
651.64	138.4	36	0
652.64	138.22	36	0
653.64	138.37	36	0
654.64	138.43	36	0
655.64	138.4	36	0
656.64	138.2	36	0
657.64	138.19	36	0
658.64	138.3	36	0
659.64	138.21	36	0
660.64	138.25	36	0
661.64	138.33	36	0
662.64	138.3	36	0
663.64	138.19	36	0
664.64	138.01	36	0
665.64	138.12	36	0
666.64	138.4	36	0
667.64	138.3	36	0
668.64	138.2	36	0
669.64	138.36	36	0
670.64	138.17	36	0
671.64	138.1	36	0
672.64	138.18	36	0
673.64	138.25	36	0
674.64	138.25	36	0
675.64	138.35	36	0
676.64	138.19	36	0
677.64	138.26	36	0
678.64	138.19	36	0
679.64	138.26	36	0
680.64	138.31	36	0
681.64	138.26	36	0
682.64	138.3	36	0
683.64	138.39	36	0
684.64	138.32	36	0
685.64	138.59	36	0
686.64	138.77	36	0
687.64	139.39	36	0
700.28	139.3	36	0
714.78	139.52	36	0
733.62	139.93	36	0
753.45	139.96	36	0
774.56	139.82	36	0
788.72	139.42	36	0
795.58	138.89	36	0
827.75	138.71	36	0
832.99	138.46	36	0
857.85	138.46	36	0
868.84	138.27	36	0
869.84	138.22	36	0
870.84	138.18	36	0
871.84	138.13	36	0
872.84	138.17	36	0
873.84	138.11	36	0
874.84	138.16	36	1
875.84	138.14	36	1
876.84	138.07	36	1
877.84	138.09	36	1
878.84	138.02	36	1
879.84	138.04	36	1
880.84	138.06	36	1
881.84	138.07	36	1
882.84	138.0	36	1
883.84	138.02	36	1
884.84	138.04	36	1
885.84	138.06	36	1
886.84	138.09	36	1
887.84	138.01	36	1
888.84	138.03	36	1
889.84	137.96	36	1
890.84	137.99	36	1
891.84	137.92	36	1
892.84	137.94	36	1
893.84	137.97	36	1
894.84	138.0	36	1
895.84	137.95	36	1
896.84	137.95	36	1
897.25	137.94	36	1
898.25	137.7	36	1
899.25	137.74	36	1
900.25	137.65	36	1
901.25	137.52	36	1
902.25	137.19	36	1
903.25	137.09	36	1
904.25	137.15	36	1
905.25	137.3	36	1
906.25	137.18	36	1
907.25	137.28	36	1
908.25	137.4	36	1
909.25	137.24	36	1
910.25	137.15	36	1
911.25	137.26	36	1
912.25	137.17	36	1
913.25	137.22	36	1
914.25	137.26	36	1
915.25	137.17	36	1
916.25	137.11	36	1
917.25	137.24	36	1
918.25	137.09	36	1
919.25	137.21	36	1
920.25	137.16	36	1
921.25	137.1	36	1
922.25	137.21	36	1
923.25	137.06	36	1
924.25	137.21	36	1
925.25	137.12	36	1
926.25	137.27	36	1
927.25	137.2	36	1
928.25	137.13	36	1
929.25	137.23	36	1
930.25	137.15	36	1
931.25	137.12	36	1
932.25	137.19	36	1
933.25	137.26	36	1
934.25	137.22	36	1
935.25	137.32	36	1
936.25	137.73	36	1
937.25	137.91	36	1
938.31	138.03	36	1
944.48	138.74	36	1
947.28	138.54	36	1
950.59	139.3	36	1
957.66	138.21	36	1
968.17	137.69	36	1
990.23	138.66	36	1
1016.7	138.57	36	1
1021.7	138.34	36	1
1035.54	137.86	36	1
1047.38	137.9	36	1
1051.61	138.96	36	1
1065.94	139.03	36	1
1075.78	138.47	36	1
1083.55	138.74	36	1
1096.49	138.69	36	1
1097.83	138.42	36	1
1098.83	138.4	36	1
1099.83	138.39	36	1
1100.83	138.38	36	1
1101.83	138.36	36	1
1102.83	138.36	36	1
1103.83	138.26	36	1
1104.83	138.27	36	1
1105.83	138.24	36	1
1106.83	138.29	36	1
1107.83	138.27	36	1
1108.83	138.25	36	1
1109.83	138.23	36	1
1110.83	138.21	36	1
1111.83	138.29	36	1
1112.83	138.27	36	1
1113.83	138.15	36	1
1114.83	138.02	36	1
1115.83	137.89	36	1
1116.83	137.76	36	1
1117.83	137.67	36	1
1118.83	137.5	36	1
1119.83	137.43	36	1
1120.83	137.51	36	1
1121.83	137.47	36	1
1122.83	137.32	36	1
1123.83	137.48	36	1
1124.83	137.36	36	1
1125.83	137.4	36	1
1126.83	137.43	36	1
1127.83	137.5	36	1
1128.83	137.45	36	1
1129.83	137.4	36	1
1130.83	137.26	36	1
1131.83	137.36	36	1
1132.83	137.41	36	1
1133.83	137.26	36	1
1134.83	137.43	36	1
1135.83	137.4	36	1
1136.83	137.44	36	1
1137.83	137.31	36	1
1138.83	137.2	36	1
1139.83	137.4	36	1
1140.83	137.32	36	1
1141.83	137.43	36	1
1142.83	137.37	36	1
1143.83	137.41	36	1
1144.83	137.18	36	1
1145.83	137.21	36	1
1146.83	137.35	36	1
1147.83	137.4	36	1
1148.83	137.26	36	1
1149.83	137.2	36	1
1150.83	137.16	36	1
1151.83	137.24	36	1
1152.83	137.31	36	1
1153.83	137.27	36	1
1154.83	137.45	36	1
1155.83	137.34	36	1
1156.83	137.28	36	1
1157.83	137.1	36	1
1158.83	137.22	36	1
1159.83	137.18	36	1
1160.83	137.31	36	1
1161.83	137.41	36	1
1162.83	137.25	36	1
1163.83	137.26	36	1
1164.83	137.14	36	1
1165.83	137.21	36	1
1166.83	137.3	36	1
1167.83	137.16	36	1
1168.83	137.32	36	1
1169.83	137.26	36	1
1170.83	137.21	36	1
1171.83	137.1	36	1
1172.83	137.21	36	1
1173.83	137.31	36	1
1174.83	137.5	36	1
1175.83	138.02	36	1
1176.42	138.57	36	1
1179.33	139.23	36	1
1202.79	138.85	36	1
1217.74	138.62	36	1
1238.76	138.75	36	0
1251.27	138.47	36	0
1252.35	138.17	36	0
1253.35	137.73	36	0
1254.35	137.56	36	0
1255.35	137.46	36	0
1256.35	137.42	36	0
1257.35	137.32	36	0
1258.35	137.32	36	0
1259.35	137.21	36	0
1260.35	137.33	36	0
1261.35	137.37	36	0
1262.35	137.3	36	0
1263.35	137.37	36	0
1264.35	137.4	36	0
1265.35	137.58	36	0
1266.35	137.9	36	0
1267.24	138.42	36	0
1269.39	138.66	36	0
1275.09	138.74	36	0
1277.9	138.37	36	0
1281.94	138.63	36	0
1285.28	139.26	36	0
1289.54	139.59	36	0
1294.3	139.42	36	0
1297.08	138.29	36	0
1302.21	138.42	36	0
1304.39	139.74	36	0
1309.11	139.85	36	0
1311.89	141.48	36	0
1319.33	142.57	36	0
1324.07	145.57	36	0
1339.78	149.02	36	0
1344.49	149.54	36	0
1345.95	159.81	36	0
