206
1	132	1	Active_channel_mask
0.0	234.16	36	0
4.96	224.11	36	0
8.23	219.59	36	0
8.38	217.58	36	0
9.79	217.56	36	0
9.93	217.56	36	0
10.61	218.49	36	0
31.84	218.68	36	0
35.41	218.81	36	0
58.75	218.81	36	0
82.18	218.8	36	0
101.97	218.75	36	0
119.75	218.84	36	0
140.87	218.75	36	0
171.8	218.96	36	0
176.93	219.3	36	0
179.38	219.11	36	0
194.81	219.12	36	0
205.5	219.31	36	0
222.89	219.38	36	0
236.67	219.63	36	0
246.77	219.64	36	0
249.89	220.6	36	0
252.66	219.6	36	0
261.82	220.66	36	0
262.42	219.68	36	0
262.58	219.56	36	0
265.31	219.72	36	0
275.93	219.75	36	0
302.13	219.69	36	0
315.6	219.84	36	0
344.36	219.89	36	0
346.57	219.18	36	0
374.79	219.6	36	0
380.14	219.15	36	0
395.56	219.12	36	0
411.81	219.4	36	0
436.94	218.51	36	0
462.49	218.53	36	0
479.71	218.5	36	0
500.35	218.72	36	0
517.58	217.86	36	0
524.64	218.85	36	0
536.12	219.23	36	0
550.6	219.48	36	1
552.81	218.9	36	1
556.11	218.96	36	1
558.33	219.45	36	1
576.11	219.09	36	1
579.91	218.16	36	1
590.76	218.33	36	1
601.59	218.97	36	1
614.52	218.75	36	1
626.45	219.07	36	1
649.78	219.24	36	1
657.37	218.78	36	1
661.37	218.97	36	1
669.79	218.9	36	1
674.27	219.01	36	1
675.98	218.48	36	1
682.94	218.27	36	1
685.62	219.56	36	1
692.99	219.71	36	1
701.4	218.06	36	1
730.73	217.94	36	1
736.49	218.07	36	1
749.34	217.94	36	1
787.38	217.68	36	1
801.84	217.57	36	1
819.39	217.75	36	1
826.05	217.75	36	1
851.9	217.74	36	1
871.56	217.61	36	1
881.4	217.49	36	1
882.4	217.12	36	1
883.4	216.94	36	1
884.4	216.85	36	1
885.4	216.83	36	1
886.4	216.73	36	1
887.4	216.59	36	1
888.4	216.51	36	1
889.4	216.46	36	1
890.4	216.43	36	1
891.4	216.4	36	1
892.4	216.33	36	1
893.4	216.26	36	1
894.4	216.15	36	1
895.4	216.1	36	1
896.4	215.91	36	1
897.4	215.86	36	1
898.4	215.76	36	1
899.4	215.91	36	1
900.4	215.94	36	1
901.4	215.87	36	1
902.4	215.8	36	1
903.4	215.79	36	1
904.4	215.97	36	1
905.4	215.86	36	1
906.4	215.88	36	1
907.4	215.97	36	1
908.4	215.79	36	1
909.4	215.82	36	1
910.4	215.86	36	1
911.4	215.85	36	1
912.4	215.9	36	0
913.4	215.96	36	0
914.4	215.88	36	0
915.4	215.8	36	0
916.4	215.57	36	0
917.4	215.31	36	0
918.4	215.15	36	0
919.4	215.08	36	0
920.4	215.03	36	0
921.4	214.87	36	0
922.4	214.79	36	0
923.4	214.76	36	0
924.4	214.75	36	0
925.4	214.72	36	0
926.3	214.91	36	0
927.4	215.67	36	0
928.21	216.84	36	0
931.09	219.1	36	0
931.52	222.53	36	0
935.16	222.84	36	0
943.35	223.14	36	0
958.27	222.97	36	0
969.96	221.3	36	0
986.32	221.3	36	0
994.83	221.34	36	0
998.09	223.31	36	0
1002.39	223.25	36	0
1010.08	237.02	36	0
