165
1	341	1	Active_channel_mask
0.0	186.53	36	0
11.29	176.24	36	0
27.85	176.61	36	0
53.72	166.49	36	0
61.0	162.22	36	0
70.88	159.18	36	0
119.32	123.48	36	0
150.24	123.87	36	1
160.11	123.58	36	1
161.62	122.47	36	1
178.7	123.75	36	1
179.79	123.12	36	1
194.85	123.41	36	1
216.19	122.72	36	1
225.9	124.37	36	1
243.87	124.67	36	1
262.42	124.78	36	1
264.35	122.92	36	1
265.35	122.58	36	1
266.35	122.43	36	1
267.35	122.3	36	1
268.35	122.39	36	1
269.35	122.28	36	1
270.35	122.3	36	1
271.35	122.21	36	1
272.35	122.15	36	1
273.35	122.26	36	1
274.35	122.13	36	1
275.35	122.06	36	1
276.35	122.12	36	1
277.35	122.2	36	1
278.35	121.97	36	1
279.35	122.1	36	1
280.35	122.07	36	1
281.35	121.99	36	1
282.35	122.2	36	1
283.35	122.1	36	1
284.35	122.17	36	1
285.35	122.03	36	1
286.35	121.97	36	1
287.35	122.09	36	1
288.35	122.11	36	1
289.35	122.2	36	1
290.35	122.04	36	1
291.35	122.17	36	1
292.35	122.02	36	1
293.35	122.11	36	1
294.35	122.21	36	1
295.35	122.15	36	1
296.35	122.2	36	1
297.35	122.02	36	1
298.35	122.15	36	1
299.35	121.92	36	1
300.35	122.11	36	1
301.35	122.2	36	1
302.35	122.07	36	1
303.35	122.22	36	1
304.35	122.0	36	1
305.35	122.14	36	1
306.35	122.06	36	1
307.35	122.11	36	1
308.35	122.19	36	1
309.35	122.05	36	1
310.35	122.06	36	1
311.35	122.11	36	1
312.35	122.0	36	1
313.35	121.93	36	1
314.35	122.1	36	1
315.35	122.19	36	1
316.35	122.23	36	1
317.35	122.02	36	1
318.35	122.12	36	1
319.35	122.39	36	1
320.35	122.53	36	1
321.0	122.86	36	1
326.55	122.8	36	1
327.76	122.63	36	1
328.76	121.99	36	1
329.76	122.11	36	1
330.76	122.02	36	1
331.76	122.18	36	1
332.76	122.1	36	1
333.76	122.2	36	1
334.76	122.2	36	1
335.73	122.64	36	1
339.89	123.11	36	1
372.3	123.54	36	1
403.17	123.27	36	1
431.38	122.83	36	1
432.82	123.35	36	1
467.18	123.32	36	1
469.28	123.03	36	1
470.28	122.93	36	1
471.28	122.89	36	1
472.28	122.84	36	1
473.28	122.71	36	1
474.28	122.75	36	1
475.28	122.61	36	1
476.28	122.53	36	1
477.28	122.62	36	1
478.28	122.51	36	1
479.28	122.63	36	1
480.28	122.49	36	1
481.28	122.63	36	1
482.28	122.52	36	1
483.28	122.41	36	1
484.28	122.33	36	1
485.28	122.41	36	1
486.28	122.45	36	1
487.28	122.3	36	1
488.28	122.01	36	1
489.28	122.2	36	1
490.28	122.12	36	1
491.28	121.87	36	1
492.28	121.72	36	1
493.28	121.81	36	1
494.28	122.0	36	1
495.28	122.15	36	1
496.28	121.86	36	1
497.28	121.75	36	1
498.28	121.63	36	1
499.28	121.74	36	1
500.28	121.62	36	1
501.28	121.52	36	1
502.28	121.74	36	1
503.28	121.56	36	1
504.28	121.7	36	1
505.28	121.5	36	1
506.28	121.39	36	1
507.28	121.46	36	1
508.28	121.56	36	1
509.28	121.62	36	1
510.28	121.7	36	1
511.28	121.57	36	1
512.28	121.42	36	1
513.28	121.39	36	1
514.28	121.33	36	1
515.28	121.42	36	1
516.28	121.5	36	1
517.28	121.36	36	1
518.28	121.28	36	1
519.28	121.39	36	1
520.28	121.4	36	1
521.28	121.23	36	1
522.28	121.33	36	1
523.28	121.1	36	1
524.28	121.43	36	1
525.28	121.37	36	1
526.28	121.46	36	1
527.28	121.3	36	1
528.28	121.39	36	1
529.28	121.24	36	1
530.28	121.37	36	1
531.28	121.22	36	1
532.28	121.19	36	1
533.28	121.35	36	1
534.28	121.5	36	1
535.28	121.42	36	1
536.28	121.32	36	1
537.28	121.22	36	1
538.28	121.37	36	1
539.28	121.42	36	1
540.28	121.26	36	1
541.28	121.21	36	1
542.28	121.33	36	1
543.28	121.25	36	1
544.28	121.14	36	1
545.28	121.24	36	1
546.28	121.31	36	1
547.28	121.06	36	1
548.28	121.25	36	1
549.28	121.29	36	1
550.28	121.16	36	1
551.28	121.22	36	1
552.28	121.1	36	1
553.28	121.15	36	1
554.28	121.22	36	1
555.28	121.2	36	1
556.28	121.31	36	1
557.28	121.26	36	1
558.28	121.35	36	1
559.28	121.46	36	1
560.28	121.29	36	1
561.28	121.31	36	1
562.28	121.39	36	1
563.28	121.14	36	1
564.28	121.36	36	1
565.28	121.2	36	1
566.28	121.4	36	1
567.28	121.32	36	1
568.28	121.16	36	1
569.28	121.31	36	1
570.28	121.28	36	1
571.28	121.3	36	1
572.28	121.2	36	1
573.28	121.41	36	1
574.28	121.33	36	1
575.28	121.1	36	1
576.28	121.34	36	1
577.28	121.4	36	1
578.28	121.52	36	1
579.28	121.42	36	1
580.28	121.61	36	1
581.28	121.54	36	1
582.28	121.64	36	1
583.28	121.71	36	1
584.28	121.63	36	1
585.28	121.75	36	1
586.28	121.83	36	1
587.28	121.77	36	1
588.28	121.7	36	1
589.28	121.76	36	1
590.28	121.87	36	1
591.28	121.96	36	1
592.28	121.8	36	1
593.28	121.86	36	1
594.28	121.92	36	1
595.28	122.07	36	1
596.28	121.89	36	1
597.28	121.96	36	1
598.28	122.1	36	1
599.28	122.09	36	1
600.28	122.13	36	1
601.28	121.99	36	1
602.28	122.17	36	1
603.28	122.0	36	1
604.28	121.92	36	1
605.28	122.07	36	1
606.28	122.2	36	1
607.28	122.36	36	1
608.28	122.26	36	1
609.28	122.37	36	1
610.28	122.41	36	1
611.28	122.3	36	1
612.28	122.5	36	1
613.28	122.54	36	1
614.28	122.63	36	1
615.28	122.43	36	1
616.28	122.53	36	1
617.28	122.85	36	1
617.69	123.04	36	1
618.28	123.19	36	1
618.99	123.23	36	1
636.41	123.33	36	1
659.55	123.32	36	1
684.94	123.3	36	1
709.62	123.11	36	1
735.46	122.97	36	1
770.24	122.55	36	1
774.37	121.76	36	1
780.58	121.94	36	1
794.13	121.75	36	0
796.3	121.31	36	0
812.41	122.8	36	0
831.37	122.86	36	0
835.33	123.66	36	0
858.33	123.64	36	0
873.08	123.67	36	0
890.31	123.42	36	0
907.68	123.45	36	0
935.28	123.68	36	0
956.54	123.82	36	0
961.96	123.19	36	0
984.66	123.86	36	0
986.38	122.58	36	0
990.61	122.51	36	0
994.26	122.56	36	0
1013.1	122.59	36	0
1020.8	123.35	36	0
1028.68	123.32	36	0
