"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"2004-01-01",48.1669702142642,230.69765194591,230.69765194591,234.326846917994,235.185234816318,248.417117768022,249.111584748741,250.414873587721,257.296733264638,257.296733264638,290.897673338821,292.005829488827,292.930151856849,310.258070711717,322.548756964054,328.421338286361,329.107906882869,347.052777944046,357.05106570498,358.875503893814,362.798844213478,362.798844213478,363.533262661971,383.79509757803,505.106449908992,516.445844443591,516.445844443591,518.667557725649,519.530600409969,1038.19718503875,1038.19718503875,1060.43545878499,1064.86562188875,1089.46877188766,1105.49805700847,1105.49805700847,1105.49805700847,1119.68478484023,1119.68478484023,1370.92447487738,1377.29751321788,1378.78080770751,1411.28031372793,1451.40597245874,1461.19058801398,1461.19058801398,1483.33826213112,1483.33826213112,1485.76029516644,1583.06608204928,1597.29598749116,1632.3406477568,1658.07906090852,1692.40562378996,1692.40562378996,1888.89684638251,1943.49061571707,1943.49061571707,1943.49061571707,1943.49061571707,46.7831006021253,6.33599149456319,32.6857608587352,16.7410766181793,118.963786190589,515.497766836745,12.0219096536307,23.9311558833069,40.0229646884814,3.05606078199655,90.0796943264752,35.0253346207417,31.3347965437482,194.633885858748,49.4852296940863
"2004-01-02",46.9266281682829,227.684382442269,227.684382442269,231.285992167028,232.120859908304,245.550664921443,246.250290404259,247.708489485683,254.377336989445,254.377336989445,287.214629688694,288.457578055977,289.403355237897,306.121517602651,318.281459969616,324.392032040615,325.032152613436,342.688468327813,353.072684999391,354.938501350616,358.978982352431,358.978982352431,359.872300400156,380.677666544845,498.431765762891,510.182334797848,510.182334797848,512.610554256683,513.688047692967,1025.20444078975,1025.20444078975,1047.53929606443,1052.09360221347,1076.6402100141,1092.8560556821,1092.8560556821,1092.8560556821,1106.93037116711,1106.93037116711,1355.43317624672,1361.96382533902,1363.50223141868,1395.41133788965,1435.11289233362,1444.78952201623,1444.78952201623,1466.49970216728,1466.49970216728,1468.85337135545,1562.53308549307,1576.32506797716,1610.11169645722,1635.31203905032,1668.87392986952,1668.87392986952,1863.95570218688,1916.37738416289,1916.37738416289,1916.37738416289,1916.37738416289,45.5521061549533,6.03278435538569,31.7560286145354,16.2216511815694,115.11764417997,508.092974151198,11.9090011741291,23.3683439272186,39.5629764899995,2.9073246588004,86.5955494911379,33.7666523445931,30.5862944999122,193.175146255854,47.5206088822051
"2004-01-03",45.7133683148441,224.176524293254,224.176524293254,227.7436461387,228.553513488685,242.07238710831,242.77201976841,244.347181208559,250.781423116675,250.781423116675,282.862528074912,284.197365561744,285.135828828023,301.225376064313,313.158407045622,319.417522274506,320.018679089321,337.340295235345,347.91605324703,349.81070901503,353.887415746859,353.887415746859,354.91922704165,375.727675285446,489.712443403182,501.620601297823,501.620601297823,504.116348419697,505.467634185023,1004.80678613831,1004.80678613831,1026.92232101965,1031.43614931087,1055.59714522918,1071.57585407161,1071.57585407161,1071.57585407161,1085.33172852119,1085.33172852119,1329.68251081431,1336.11694467048,1337.93158479413,1368.90885524694,1407.78225041602,1417.39509528191,1417.39509528191,1439.04081688148,1439.04081688148,1441.75196375651,1532.02615900547,1545.73588792829,1578.28820252533,1603.28190315716,1636.38176101722,1636.38176101722,1830.40377936107,1880.77349363095,1880.77349363095,1880.77349363095,1880.77349363095,44.3529693519513,5.72934304483034,30.886375916755,15.7671174445875,111.095464580839,495.954795282761,11.6388334409631,22.6262926121477,38.7376856226621,2.74117225028137,82.8980710606328,32.5240113822989,29.8376225265007,191.647865880552,45.6249610178308
"2004-01-04",44.5562740288938,220.340796654986,220.340796654986,223.854806759128,224.63605340457,238.162760263091,238.85839347936,240.515707544932,246.705324493558,246.705324493558,278.048458024942,279.447482526725,280.378410363839,295.876445442513,307.514839321606,313.832131808999,314.396292289265,331.404651335018,342.031442640433,343.934478077237,347.992793520592,347.992793520592,349.114939005374,369.771965452008,480.053362420683,492.019054668232,492.019054668232,494.578640956463,496.118611605821,982.507851112866,982.507851112866,1004.19513414081,1008.65765990583,1032.19701825424,1047.81236689277,1047.81236689277,1047.81236689277,1061.18786621678,1061.18786621678,1300.67138031454,1307.04862154699,1308.96108328193,1339.02563089629,1376.99397958809,1386.38185128634,1386.38185128634,1407.60747040471,1407.60747040471,1410.43868409415,1497.14774146943,1510.59442020799,1541.92965806647,1566.53716128508,1599.02096684174,1599.02096684174,1791.59480149154,1839.99110622426,1839.99110622426,1839.99110622426,1839.99110622426,43.2133554974815,5.43578610212304,30.0691658995385,15.3658950069267,107.260251212051,483.079510013759,11.3086735348425,21.9055700143307,37.8248857984806,2.58018894646791,79.2823770155452,31.3028375879578,29.0926396907943,189.919378585899,43.813124844813
"2004-01-05",43.4674753155535,216.30978714491,216.30978714491,219.756117509908,220.506442666351,233.971865422819,234.658900770516,236.369091192047,242.311984648208,242.311984648208,272.930239268266,274.372684290316,275.290339658134,290.239415633759,301.553127052253,307.866337677684,308.396515666099,325.096724019735,335.673412980133,337.572441127421,341.58013874652,341.58013874652,342.758576592568,363.123083803937,469.832129002037,481.811043578353,481.811043578353,484.45416239265,486.13400378851,959.451219515518,959.451219515518,980.649919746997,985.24321271539,1008.0779858305,1023.19302169219,1023.19302169219,1023.19302169219,1036.13642390939,1036.13642390939,1270.30845626623,1276.56849545478,1278.51251000033,1307.66416652573,1344.73007848089,1353.83300320694,1353.83300320694,1374.50156885544,1374.50156885544,1377.35928205534,1460.59333915605,1473.6798117004,1503.82805135077,1527.94479500792,1559.71116213759,1559.71116213759,1750.43788343737,1796.94008650533,1796.94008650533,1796.94008650533,1796.94008650533,42.1447198424782,5.15671329529725,29.2912143317891,15.0082768403439,103.623032865817,469.971273823872,10.9356638557771,21.2026757332578,36.9206778974005,2.42944834787284,75.8656053461194,30.1140898336579,28.357902603428,187.950784804419,42.0881940752815
"2004-01-06",42.4593573524949,212.213912201345,212.213912201345,215.578456306688,216.296522126368,229.634152481097,230.306559093431,232.043781185335,237.742211397621,237.742211397621,267.649892189191,269.117033606272,270.018485895578,284.455332368381,295.431020386386,301.694988314725,302.194826754023,318.589744173252,329.051223005565,330.935161426963,334.86928081779,334.86928081779,336.078005731308,356.054652558183,459.338921313152,471.132321372001,471.132321372001,473.768308682302,475.519957276138,934.705246235202,934.705246235202,955.469409158365,959.859349930979,982.052704348341,996.869699869221,996.869699869221,996.869699869221,1009.38678465583,1009.38678465583,1238.13205081829,1244.29608867137,1246.28483450011,1274.5617786071,1310.7736727597,1319.63968116751,1319.63968116751,1339.78418285782,1339.78418285782,1342.67536185673,1422.69448988213,1435.43157136588,1464.44904189459,1488.08049434622,1519.13295341563,1519.13295341563,1707.76898115708,1752.49187098433,1752.49187098433,1752.49187098433,1752.49187098433,41.1590553088196,4.89558743073191,28.5518997315184,14.6825913743788,100.18402432114,455.930395568715,10.5578562647784,20.5260945206575,36.0633710695207,2.29700947215832,72.7067454596581,28.9819017755486,27.6466488157123,185.773156158767,40.4696661898084
"2004-01-07",41.6253609865318,208.200753777488,208.200753777488,211.468304580953,212.153746073883,225.29586842808,225.954947187804,227.690039569667,233.151342107707,233.151342107707,262.400405058518,263.866676027134,264.744159139978,278.695587192918,289.311391765684,295.479662330765,295.951809637973,312.056641452787,322.352568838479,324.212140271021,328.050034918759,328.050034918759,329.264902838805,348.786497455511,448.80751227552,460.362440446631,460.362440446631,462.99170577253,464.774982823081,909.53172081877,909.53172081877,929.816813489105,934.120808136276,955.630169982481,970.092105222008,970.092105222008,970.092105222008,982.186670581281,982.186670581281,1205.33000553165,1211.3643343807,1213.3598631701,1240.79576560928,1276.20345632328,1284.81944785786,1284.81944785786,1304.41448819995,1304.41448819995,1307.30531618711,1384.35285457075,1396.72787514388,1424.67763177955,1447.81739382662,1478.15622968496,1478.15622968496,1664.50267990331,1707.55959292795,1707.55959292795,1707.55959292795,1707.55959292795,40.351271328673,4.6586727774899,27.8994802650649,14.4032338833303,96.9482849034478,441.580795699335,10.1900095980284,19.8909484180076,35.25881602171,2.18124102033884,69.8196831908545,27.913488764416,26.9649328042115,183.439840703758,38.9561725556224
"2004-01-08",42.3708561126516,206.336565663181,206.336565663181,209.476874509581,210.138593782342,222.667554434488,223.314054537666,224.831889432982,230.181589158568,230.181589158568,259.38413586027,260.602405010247,261.565434771694,275.230713672611,285.577293071382,291.342115487365,291.786736238877,307.638509109047,317.817987727909,319.630746056997,323.243457105399,323.243457105399,324.265508574612,343.783848369045,442.130684533275,453.379549056637,453.379549056637,455.783484202876,457.158934294667,897.611351970947,897.611351970947,917.926318271361,922.185817476184,942.839948737947,955.87018860155,955.87018860155,955.87018860155,967.49314178385,967.49314178385,1185.94679538103,1191.40244070019,1192.93386032553,1219.45368347247,1254.18393729375,1262.0590785484,1262.0590785484,1280.61542602846,1280.61542602846,1283.07872553031,1357.25274005224,1368.97243380986,1396.08634718596,1418.70247323988,1448.30227782357,1448.30227782357,1631.99229939994,1673.52819515095,1673.52819515095,1673.52819515095,1673.52819515095,41.1314289153112,4.67866855284822,28.1970252621935,14.3150723577446,95.6515796007972,437.580180805185,9.84447482478308,19.3230148686624,34.6223404804114,2.08504946510575,67.4301098767261,27.0860185308059,26.7371327723526,181.391516608266,37.6352110669868
"2004-01-09",46.6894246890895,210.461739466629,210.461739466629,213.347998607626,214.04967078764,225.599208557394,226.320575587757,227.166367980155,232.902742513759,232.902742513759,263.338861677952,263.746878774603,264.849749627489,278.764622254003,288.196556770764,293.117691604635,293.610614556385,309.055363580804,318.590567273218,320.325824471115,323.301805256152,323.301805256152,323.864166459878,341.193659898054,438.044727087807,447.792686760224,447.792686760224,449.902007736501,450.950898707413,884.799935383273,884.799935383273,904.15828833822,908.235460817532,928.817033982038,942.209835760917,942.209835760917,942.209835760917,953.708005433338,953.708005433338,1169.17343171168,1174.61504815963,1176.10328389899,1202.26790944538,1236.68421767793,1244.33275088371,1244.33275088371,1262.47829851866,1262.47829851866,1264.79231123581,1336.61708128732,1347.87345495005,1374.20922628626,1396.28268269191,1425.42088580775,1425.42088580775,1606.91843895649,1647.30582124231,1647.30582124231,1647.30582124231,1647.30582124231,45.4738469249606,5.56612224707176,30.5522768904087,14.8922154481724,94.9638855548671,431.172633738416,9.69954327660428,19.1017311230636,34.3022190962353,2.03096240892563,65.3972228740426,26.3140396581617,26.555270628803,179.388458774627,36.5549967611926
"2004-01-10",48.3024007267125,213.908238198246,213.908238198246,216.897871375127,217.625451248277,228.59745583826,229.386300461224,230.217295975522,237.070931992495,237.070931992495,270.314949336635,270.313870294536,271.130556902625,285.709487934955,294.285905149816,297.990034516248,298.626446708113,314.032905752728,321.485202986702,323.043570378448,325.704343895928,325.704343895928,325.926955318532,341.869623275699,438.809529901437,447.051303768037,447.051303768037,448.714100374611,449.082317426873,880.209923756557,880.209923756557,898.872548354783,902.688432879909,922.536234880675,935.335503387084,935.335503387084,935.335503387084,946.576169232045,946.576169232045,1159.9670077683,1165.04319414688,1166.22792896769,1192.06935747488,1226.23086936814,1233.449592267,1233.449592267,1250.97288986622,1250.97288986622,1252.97532124743,1322.76974987943,1333.50015160744,1359.00035209393,1380.49830307979,1408.89281833964,1408.89281833964,1587.5971415195,1626.68315071481,1626.68315071481,1626.68315071481,1626.68315071481,47.060535415295,6.7877204030733,33.8819203408904,15.6259931015448,95.9480242996371,428.722760581197,9.56060725415436,19.0071271130158,34.0707416667729,1.99796639060439,63.7806581028105,25.4846594150594,26.2401657713378,177.169594679334,35.4697947816673
