"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"2004-01-01",48.1669702142642,230.69765194591,230.69765194591,234.326846917994,235.185234816318,248.417117768022,249.111584748741,250.414873587721,257.296733264638,257.296733264638,30,292.005829488827,292.930151856849,30,322.548756964054,30,30,347.052777944046,357.05106570498,358.875503893814,30,362.798844213478,363.533262661971,383.79509757803,30,30,516.445844443591,518.667557725649,519.530600409969,30,1038.19718503875,1060.43545878499,30,1089.46877188766,30,1105.49805700847,1105.49805700847,30,30,1370.92447487738,30,1378.78080770751,1411.28031372793,30,1461.19058801398,30,1483.33826213112,30,30,1583.06608204928,1597.29598749116,1632.3406477568,30,30,1692.40562378996,30,1943.49061571707,1943.49061571707,1943.49061571707,1943.49061571707,46.7831006021253,6.33599149456319,32.6857608587352,16.7410766181793,118.963786190589,515.497766836745,12.0219096536307,23.9311558833069,40.0229646884814,3.05606078199655,90.0796943264752,35.0253346207417,31.3347965437482,194.633885858748,49.4852296940863
"2004-01-02",46.9266281682829,227.684382442269,227.684382442269,231.285992167028,232.120859908304,245.550664921443,246.250290404259,247.708489485683,254.377336989445,254.377336989445,30,288.457578055977,289.403355237897,30,318.281459969616,30,30,342.688468327813,353.072684999391,354.938501350616,30,358.978982352431,359.872300400156,380.677666544845,30,30,510.182334797848,512.610554256683,513.688047692967,30,1025.20444078975,1047.53929606443,30,1076.6402100141,30,1092.8560556821,1092.8560556821,30,30,1355.43317624672,30,1363.50223141868,1395.41133788965,30,1444.78952201623,30,1466.49970216728,30,30,1562.53308549307,1576.32506797716,1610.11169645722,30,30,1668.87392986952,30,1916.37738416289,1916.37738416289,1916.37738416289,1916.37738416289,45.5521061549533,6.03278435538569,31.7560286145354,16.2216511815694,115.11764417997,508.092974151198,11.9090011741291,23.3683439272186,39.5629764899995,2.9073246588004,86.5955494911379,33.7666523445931,30.5862944999122,193.175146255854,47.5206088822051
"2004-01-03",45.7133683148441,224.176524293254,224.176524293254,227.7436461387,228.553513488685,242.07238710831,242.77201976841,244.347181208559,250.781423116675,250.781423116675,30,284.197365561744,285.135828828023,30,313.158407045622,30,30,337.340295235345,347.91605324703,349.81070901503,30,353.887415746859,354.91922704165,375.727675285446,30,30,501.620601297823,504.116348419697,505.467634185023,30,1004.80678613831,1026.92232101965,30,1055.59714522918,30,1071.57585407161,1071.57585407161,30,30,1329.68251081431,30,1337.93158479413,1368.90885524694,30,1417.39509528191,30,1439.04081688148,30,30,1532.02615900547,1545.73588792829,1578.28820252533,30,30,1636.38176101722,30,1880.77349363095,1880.77349363095,1880.77349363095,1880.77349363095,44.3529693519513,5.72934304483034,30.886375916755,15.7671174445875,111.095464580839,495.954795282761,11.6388334409631,22.6262926121477,38.7376856226621,2.74117225028137,82.8980710606328,32.5240113822989,29.8376225265007,191.647865880552,45.6249610178308
"2004-01-04",44.5562740288938,220.340796654986,220.340796654986,223.854806759128,224.63605340457,238.162760263091,238.85839347936,240.515707544932,246.705324493558,246.705324493558,30,279.447482526725,280.378410363839,30,307.514839321606,30,30,331.404651335018,342.031442640433,343.934478077237,30,347.992793520592,349.114939005374,369.771965452008,30,30,492.019054668232,494.578640956463,496.118611605821,30,982.507851112866,1004.19513414081,30,1032.19701825424,30,1047.81236689277,1047.81236689277,30,30,1300.67138031454,30,1308.96108328193,1339.02563089629,30,1386.38185128634,30,1407.60747040471,30,30,1497.14774146943,1510.59442020799,1541.92965806647,30,30,1599.02096684174,30,1839.99110622426,1839.99110622426,1839.99110622426,1839.99110622426,43.2133554974815,5.43578610212304,30.0691658995385,15.3658950069267,107.260251212051,483.079510013759,11.3086735348425,21.9055700143307,37.8248857984806,2.58018894646791,79.2823770155452,31.3028375879578,29.0926396907943,189.919378585899,43.813124844813
"2004-01-05",43.4674753155535,216.30978714491,216.30978714491,219.756117509908,220.506442666351,233.971865422819,234.658900770516,236.369091192047,242.311984648208,242.311984648208,30,274.372684290316,275.290339658134,30,301.553127052253,30,30,325.096724019735,335.673412980133,337.572441127421,30,341.58013874652,342.758576592568,363.123083803937,30,30,481.811043578353,484.45416239265,486.13400378851,30,959.451219515518,980.649919746997,30,1008.0779858305,30,1023.19302169219,1023.19302169219,30,30,1270.30845626623,30,1278.51251000033,1307.66416652573,30,1353.83300320694,30,1374.50156885544,30,30,1460.59333915605,1473.6798117004,1503.82805135077,30,30,1559.71116213759,30,1796.94008650533,1796.94008650533,1796.94008650533,1796.94008650533,42.1447198424782,5.15671329529725,29.2912143317891,15.0082768403439,103.623032865817,469.971273823872,10.9356638557771,21.2026757332578,36.9206778974005,2.42944834787284,75.8656053461194,30.1140898336579,28.357902603428,187.950784804419,42.0881940752815
"2004-01-06",42.4593573524949,212.213912201345,212.213912201345,215.578456306688,216.296522126368,229.634152481097,230.306559093431,232.043781185335,237.742211397621,237.742211397621,30,269.117033606272,270.018485895578,30,295.431020386386,30,30,318.589744173252,329.051223005565,330.935161426963,30,334.86928081779,336.078005731308,356.054652558183,30,30,471.132321372001,473.768308682302,475.519957276138,30,934.705246235202,955.469409158365,30,982.052704348341,30,996.869699869221,996.869699869221,30,30,1238.13205081829,30,1246.28483450011,1274.5617786071,30,1319.63968116751,30,1339.78418285782,30,30,1422.69448988213,1435.43157136588,1464.44904189459,30,30,1519.13295341563,30,1752.49187098433,1752.49187098433,1752.49187098433,1752.49187098433,41.1590553088196,4.89558743073191,28.5518997315184,14.6825913743788,100.18402432114,455.930395568715,10.5578562647784,20.5260945206575,36.0633710695207,2.29700947215832,72.7067454596581,28.9819017755486,27.6466488157123,185.773156158767,40.4696661898084
"2004-01-07",41.6253609865318,208.200753777488,208.200753777488,211.468304580953,212.153746073883,225.29586842808,225.954947187804,227.690039569667,233.151342107707,233.151342107707,30,263.866676027134,264.744159139978,30,289.311391765684,30,30,312.056641452787,322.352568838479,324.212140271021,30,328.050034918759,329.264902838805,348.786497455511,30,30,460.362440446631,462.99170577253,464.774982823081,30,909.53172081877,929.816813489105,30,955.630169982481,30,970.092105222008,970.092105222008,30,30,1205.33000553165,30,1213.3598631701,1240.79576560928,30,1284.81944785786,30,1304.41448819995,30,30,1384.35285457075,1396.72787514388,1424.67763177955,30,30,1478.15622968496,30,1707.55959292795,1707.55959292795,1707.55959292795,1707.55959292795,40.351271328673,4.6586727774899,27.8994802650649,14.4032338833303,96.9482849034478,441.580795699335,10.1900095980284,19.8909484180076,35.25881602171,2.18124102033884,69.8196831908545,27.913488764416,26.9649328042115,183.439840703758,38.9561725556224
"2004-01-08",42.3708561126516,206.336565663181,206.336565663181,209.476874509581,210.138593782342,222.667554434488,223.314054537666,224.831889432982,230.181589158568,230.181589158568,30,260.602405010247,261.565434771694,30,285.577293071382,30,30,307.638509109047,317.817987727909,319.630746056997,30,323.243457105399,324.265508574612,343.783848369045,30,30,453.379549056637,455.783484202876,457.158934294667,30,897.611351970947,917.926318271361,30,942.839948737947,30,955.87018860155,955.87018860155,30,30,1185.94679538103,30,1192.93386032553,1219.45368347247,30,1262.0590785484,30,1280.61542602846,30,30,1357.25274005224,1368.97243380986,1396.08634718596,30,30,1448.30227782357,30,1673.52819515095,1673.52819515095,1673.52819515095,1673.52819515095,41.1314289153112,4.67866855284822,28.1970252621935,14.3150723577446,95.6515796007972,437.580180805185,9.84447482478308,19.3230148686624,34.6223404804114,2.08504946510575,67.4301098767261,27.0860185308059,26.7371327723526,181.391516608266,37.6352110669868
"2004-01-09",46.6894246890895,210.461739466629,210.461739466629,213.347998607626,214.04967078764,225.599208557394,226.320575587757,227.166367980155,232.902742513759,232.902742513759,30,263.746878774603,264.849749627489,30,288.196556770764,30,30,309.055363580804,318.590567273218,320.325824471115,30,323.301805256152,323.864166459878,341.193659898054,30,30,447.792686760224,449.902007736501,450.950898707413,30,884.799935383273,904.15828833822,30,928.817033982038,30,942.209835760917,942.209835760917,30,30,1169.17343171168,30,1176.10328389899,1202.26790944538,30,1244.33275088371,30,1262.47829851866,30,30,1336.61708128732,1347.87345495005,1374.20922628626,30,30,1425.42088580775,30,1647.30582124231,1647.30582124231,1647.30582124231,1647.30582124231,45.4738469249606,5.56612224707176,30.5522768904087,14.8922154481724,94.9638855548671,431.172633738416,9.69954327660428,19.1017311230636,34.3022190962353,2.03096240892563,65.3972228740426,26.3140396581617,26.555270628803,179.388458774627,36.5549967611926
"2004-01-10",48.3024007267125,213.908238198246,213.908238198246,216.897871375127,217.625451248277,228.59745583826,229.386300461224,230.217295975522,237.070931992495,237.070931992495,30,270.313870294536,271.130556902625,30,294.285905149816,30,30,314.032905752728,321.485202986702,323.043570378448,30,325.704343895928,325.926955318532,341.869623275699,30,30,447.051303768037,448.714100374611,449.082317426873,30,880.209923756557,898.872548354783,30,922.536234880675,30,935.335503387084,935.335503387084,30,30,1159.9670077683,30,1166.22792896769,1192.06935747488,30,1233.449592267,30,1250.97288986622,30,30,1322.76974987943,1333.50015160744,1359.00035209393,30,30,1408.89281833964,30,1626.68315071481,1626.68315071481,1626.68315071481,1626.68315071481,47.060535415295,6.7877204030733,33.8819203408904,15.6259931015448,95.9480242996371,428.722760581197,9.56060725415436,19.0071271130158,34.0707416667729,1.99796639060439,63.7806581028105,25.4846594150594,26.2401657713378,177.169594679334,35.4697947816673
