"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"1999-01-01",49.979260688044,226.283269766313,226.283269766313,230.213650142902,230.833670378145,246.499699699331,247.281632965699,248.981285204194,256.095254504214,256.095254504214,30,293.456201896232,294.352041405339,30,319.755926315904,30,30,340.271937645747,347.605930354724,349.289861401607,30,351.891101256104,352.341420888659,365.322623940553,30,30,480.597763050748,481.09555776925,480.944702954685,30,1003.26877535666,1018.24106540449,30,1037.19773433717,30,1050.88669648718,1050.88669648718,30,30,1264.2732879152,30,1267.1525397839,1273.99743605622,30,1289.88017253515,30,1295.15478188095,30,30,1411.03545127453,1410.61436137669,1415.63421044068,30,30,1418.94984846101,30,1493.7170602462,1493.7170602462,1493.7170602462,1493.7170602462,48.6858201147257,6.43770442138468,35.3883684444859,15.1854200091897,108.833244055913,520.302075016392,2.65351739757262,4.33580086889962,13.4990028375014,0.672477295211678,115.78777331243,5.06087545830042,3.47376171825461,45.5303599297662,31.3995069163513
"1999-01-02",52.0536968518799,229.205674369344,229.205674369344,233.362830946095,233.997874004608,250.370826359706,251.357191087788,252.684639323612,260.677988688148,260.677988688148,30,299.114633397886,300.016265311878,30,326.590749041567,30,30,346.315443221582,352.572170434171,354.166908808177,30,356.411517058766,356.526440147338,368.403626739963,30,30,485.885877926948,485.972830509131,485.272931373348,30,996.599241860252,1011.07650900244,30,1029.17334480355,30,1042.58495681076,1042.58495681076,30,30,1254.96677697822,30,1257.31685890052,1266.79023730764,30,1282.39090109811,30,1287.29394033903,30,30,1452.65637526207,1452.34885538704,1458.93134747091,30,30,1462.06471860528,30,1574.19581110325,1574.19581110325,1574.19581110325,1574.19581110325,50.7671213195698,7.67255261505255,38.3547775595349,15.9284359681642,112.925959448859,509.695259049655,3.65162873232858,7.08304779211293,13.52769735172,0.758301348185185,165.344934149304,6.62064635025978,3.45954179139131,45.3847803067454,69.3853675276381
"1999-01-03",53.2219386947071,231.917665013707,231.917665013707,236.334843858673,236.984724704659,254.107012235765,255.18489699396,256.498228190462,265.165229777798,265.165229777798,30,305.613734794953,306.4018553856,30,333.793473269233,30,30,353.473512651461,358.763001027153,360.276877827508,30,362.629215636335,362.76326209397,373.485411191972,30,30,494.067061102956,493.83188005142,492.644654326184,30,994.224468142509,1007.79190677797,30,1025.20556604977,30,1037.55453370385,1037.55453370385,30,30,1249.94053934325,30,1251.96565413342,1264.43505513403,30,1279.88953652374,30,1284.3847454591,30,30,1460.14630028784,1461.0967741455,1470.23190694069,30,30,1475.56995292765,30,1620.54763642308,1620.54763642308,1620.54763642308,1620.54763642308,51.9287088787805,8.32809558025558,40.4630912770691,16.6192085896438,118.288190128459,500.208525508174,4.94558930766296,10.1577099725281,13.5967370940915,0.818914678394942,174.529066671101,9.14522029905654,3.4657550304867,45.2006618244111,100.580581833381
"1999-01-04",53.3245226597973,232.878180956607,232.878180956607,237.479761467093,238.127705744132,256.105073049157,257.039946703251,258.353199253702,266.945062432426,266.945062432426,30,308.92951604549,309.751059312759,30,339.447408651978,30,30,359.418532185976,364.573829771424,366.093135761159,30,368.818320769808,368.906161494828,379.24942524746,30,30,504.180785849138,503.733608245993,502.204840541983,30,994.632295004544,1007.53075029737,30,1024.66756848408,30,1035.68220638126,1035.68220638126,30,30,1248.32242969375,30,1250.08510214238,1264.76522032618,30,1280.15210878302,30,1284.45582668004,30,30,1446.80530275984,1448.55170216647,1460.84175776106,30,30,1467.81024798184,30,1626.51842716441,1626.51842716441,1626.51842716441,1626.51842716441,52.0248234592802,8.14480943914982,40.8525835397748,16.552532873607,123.840055563151,491.223647162323,6.16011590395435,12.423992257822,13.6334896128666,0.856757008688345,160.341415760128,12.2816728758773,3.50543303774892,45.0374734536164,112.956803064976
"1999-01-05",53.2634680995222,233.464314376563,233.464314376563,238.051939389397,238.69410701838,257.328216141826,258.210085755965,259.581934931832,267.883947331562,267.883947331562,30,310.246724786925,311.110401992676,30,342.411959479967,30,30,363.296143013279,368.907706254889,370.472544935991,30,373.539269987036,373.62398653842,384.225294875854,30,30,514.212315324895,513.753388478502,512.18754895946,30,996.712391864926,1009.10434290738,30,1025.49792860542,30,1035.37884556705,1035.37884556705,30,30,1248.09537175517,30,1249.729952149,1265.43685592495,30,1280.79576191193,30,1285.04283933186,30,30,1427.16023324445,1429.14356741344,1444.37136693539,30,30,1451.93964054555,30,1608.96285142101,1608.96285142101,1608.96285142101,1608.96285142101,51.9717385609681,7.81506679344875,40.6602927180872,16.4014988998874,128.714235305337,483.438181129589,7.01037966155039,13.4798412748334,13.6138814297264,0.877148984614468,139.869456804508,15.2130458497079,3.55115513577161,44.8963529328548,110.767276940191
"1999-01-06",53.8290880664968,234.548674919565,234.548674919565,239.166823914244,239.786746645966,258.739431920012,259.564963409808,260.862783660679,268.714306861651,268.714306861651,30,310.945075823807,311.790681808021,30,344.539180991338,30,30,365.965447766383,371.908039803739,373.577277958773,30,377.280249555869,377.376390862311,388.091608055934,30,30,523.422684339465,523.035332536037,521.578726550573,30,998.808107993857,1010.84311129923,30,1026.809004473,30,1035.76979690595,1035.76979690595,30,30,1248.23937667532,30,1249.81785907584,1265.56025487875,30,1280.86892423475,30,1285.11312852009,30,30,1408.06926152704,1410.01591921746,1427.37406601523,30,30,1435.01474773648,30,1582.73146498791,1582.73146498791,1582.73146498791,1582.73146498791,52.566379219438,7.39310901253649,40.391395934043,16.4409159760679,133.739032146057,476.190609108977,7.41023724490608,13.5344483331851,13.5418926829304,0.882383217520555,120.7243188105,17.3428515291613,3.59516818650432,44.7684326435822,101.466361117702
"1999-01-07",56.3099854240046,238.278283541612,238.278283541612,242.649122049538,243.241671371608,262.558155300133,263.325153877675,264.237571945432,271.504590173571,271.504590173571,30,313.316212597512,314.047220773033,30,346.382725118484,30,30,367.988465193658,374.024560025917,375.640640865891,30,379.308266693688,379.53359890184,390.54344081674,30,30,531.889719621584,531.57306733535,530.239815169443,30,1000.57694956775,1012.30718209319,30,1027.89064999724,30,1036.14975435915,1036.14975435915,30,30,1248.19145362891,30,1249.75435489104,1264.92132879184,30,1280.14085625151,30,1284.39463659249,30,30,1391.47761258749,1393.30691128621,1411.88349925192,30,30,1419.42457185231,30,1555.50330346371,1555.50330346371,1555.50330346371,1555.50330346371,55.0978267417085,7.01361039127345,40.4367924007363,16.4577526815907,139.546326639793,469.330509852049,7.43123842814064,12.9756404374715,13.4302514327308,0.876298459561065,104.940765559146,18.5625858165673,3.63330835357134,44.6418918852788,90.0318925311211
"1999-01-08",62.2492043875867,248.827914515923,248.827914515923,253.163602278062,253.763396841583,272.582152981743,273.404481176117,273.512225889461,280.892199212486,280.892199212486,30,323.789232994869,324.28009460131,30,357.76839313448,30,30,377.375414155117,381.648723836538,383.105427207924,30,386.271014304938,386.103144393978,396.079512807373,30,30,547.138995405748,546.25420978989,544.129359907511,30,1015.8550812237,1026.62947753966,30,1041.05666447152,30,1047.78047933212,1047.78047933212,30,30,1259.66277699028,30,1260.43498467436,1274.60815396884,30,1289.19052253634,30,1292.83661206272,30,30,1386.52108107216,1387.87326609548,1406.91181012648,30,30,1413.63598732151,30,1537.78228189575,1537.78228189575,1537.78228189575,1537.78228189575,61.04885996661,7.64970103881573,43.3846212661481,17.2909666376512,152.134545033931,471.205553489071,7.19945394657243,12.1309659923822,13.2961323468321,0.862632713373542,92.4607925135775,19.0340362765291,3.66151601283954,44.5044469353097,78.8826821551317
"1999-01-09",65.2196247769157,257.845558149657,257.845558149657,262.185911077042,262.811872469225,280.75849500381,281.57283737561,281.715371262822,289.010040479498,289.010040479498,30,332.800414984031,333.323318454151,30,367.22687597183,30,30,386.932131728945,390.528011850776,391.831060618773,30,394.57687955464,394.163417512643,403.243780460014,30,30,566.172900250747,564.874337833952,562.12583163997,30,1032.14371210636,1042.67100226037,30,1057.25455995831,30,1063.62550405865,1063.62550405865,30,30,1277.44196979642,30,1278.24907918279,1291.72690647721,30,1306.36676958605,30,1309.99994106254,30,30,1394.31529212001,1395.32011386266,1414.68202236211,30,30,1421.73194585951,30,1536.16966668264,1536.16966668264,1536.16966668264,1536.16966668264,63.9764184383779,7.54310003208586,44.2736465832806,17.5522412933701,166.85747728936,469.633487895301,6.9380142008476,11.4013553708133,13.3715048262951,0.877349065294687,83.4216166370914,19.3650659781319,4.07637400127476,44.9000672892936,69.4121183016322
"1999-01-10",65.9216586103259,264.614708353983,264.614708353983,269.110594108627,269.762675419603,287.19620509295,287.997219200878,288.368005058585,295.596536540087,295.596536540087,30,339.658568444615,340.266788980612,30,373.683775019019,30,30,394.563511642744,398.693342816135,400.002197579319,30,402.663743482041,402.220957281246,411.998959472894,30,30,588.833435817511,587.667328717162,584.629045319545,30,1063.9329597139,1074.73326909123,30,1089.73459019174,30,1096.3326547228,1096.3326547228,30,30,1314.75768920197,30,1316.46118514503,1330.12496660665,30,1346.8487746262,30,1356.75316041248,30,30,1440.26578154257,1444.35312076038,1466.51820924257,30,30,1484.71770226067,30,1601.36089066127,1601.36089066127,1601.36089066127,1601.36089066127,64.6340135008418,7.35414918001806,44.0704405160499,17.6034480796012,180.169721672686,478.502281364227,6.82424899603978,11.1981882608269,14.3441879721225,0.95737678711066,79.2196084218072,22.190353024675,9.41664121566674,53.7756676814642,64.7317861650938
