"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"2004-01-01",58.3032840161051,254.273118319723,254.273118319723,258.588775037552,259.625229702767,274.996416636484,275.824565494057,277.6178406149,285.581757053093,285.581757053093,30,327.132027222744,328.190886335683,30,361.545939166437,30,30,388.894636097241,399.09059619234,400.734160361909,30,404.735184582426,405.33453743276,425.218342570998,30,30,564.784300190942,566.365479581697,566.27341249739,30,1112.68065503527,1134.87532543997,30,1164.18482477742,30,1181.17721823051,1181.17721823051,30,30,1440.99707932683,30,1448.43330763873,1486.59414606233,30,1546.94195599992,30,1570.83242784967,30,30,1662.22445236149,1676.88999810889,1712.28780635737,30,30,1779.21751452471,30,2029.39564244626,2029.39564244626,2029.39564244626,2029.39564244626,56.6279865694943,7.20005755452263,38.6523270447048,18.8771436000821,128.482180524329,543.61852046053,13.6967158669676,29.2503930691505,51.5497675739056,3.51599163896824,82.259227996011,35.3868485167219,34.4718710888691,191.46153907608,52.3995684641002
"2004-01-02",54.3268347361932,247.467496253897,247.467496253897,251.864649735339,252.884049460447,268.882787410501,269.759204791236,271.932050948025,279.773849357346,279.773849357346,30,319.777127467421,320.942611193844,30,354.05736018174,30,30,381.356590791963,392.89769573576,394.718217953957,30,399.202003259331,400.285575974603,422.138135192366,30,30,561.203957860504,563.434937148641,563.979588076573,30,1109.16481230588,1131.73593643439,30,1161.4509032979,30,1178.60339162102,1178.60339162102,30,30,1435.10392129802,30,1442.9013082202,1480.09505567657,30,1539.49411116045,30,1562.84658823847,30,30,1650.80630167008,1665.05861389934,1699.32955291083,30,30,1765.01438011385,30,2012.19461470224,2012.19461470224,2012.19461470224,2012.19461470224,52.6857241655822,6.85018816350632,36.4345002070807,17.3669835513218,125.051456576806,541.702191881834,13.5494073825091,28.2554198377364,50.6730230668565,3.33189877895589,79.0322724742609,34.2589160688552,33.7028146710755,190.351097106883,50.5979470846921
"2004-01-03",50.9816024132534,239.909357151449,239.909357151449,244.263934238528,245.252291681454,261.408238920595,262.295909406625,264.728252983013,272.342450042349,272.342450042349,30,310.756836975962,311.949472355047,30,344.362676555255,30,30,371.344696857494,383.700265135227,385.654702244318,30,390.441473046362,391.90534238841,414.714109856174,30,30,551.211382489075,553.747353361497,554.984456144657,30,1091.06449727013,1113.89402930965,30,1143.57516693757,30,1160.84856012883,1160.84856012883,30,30,1411.29593230963,30,1419.6381664158,1455.49437910888,30,1513.63182405151,30,1537.23747243418,30,30,1622.6905775459,1637.10100753834,1670.24559757776,30,30,1735.66472968522,30,1980.53873455518,1980.53873455518,1980.53873455518,1980.53873455518,49.3846412312099,6.47214911490747,34.371608216369,16.1550796469665,120.355741880598,532.488290285825,13.1835799488481,27.0185184238438,49.1268890608876,3.15188922791987,75.3246438895232,33.1189919392719,32.9152536638398,189.153767108708,48.8195930954348
"2004-01-04",48.2613602895985,232.107001135827,232.107001135827,236.380766831882,237.331632580683,253.428572433417,254.309091363765,256.860640523661,264.194896826354,264.194896826354,30,301.005264314432,302.200557595735,30,333.624346892377,30,30,360.10659222351,372.847727177353,374.874470007794,30,379.78928832789,381.48927922625,404.764407672071,30,30,537.546485638214,540.32912195131,542.05888307308,30,1067.23172312568,1089.94962678571,30,1119.22966736993,30,1136.39400715346,1136.39400715346,30,30,1379.74143341989,30,1388.41543668946,1422.95490229202,30,1479.44666066534,30,1502.84910935092,30,30,1585.14515499675,1599.47260955201,1631.47524545268,30,30,1696.1837875627,30,1938.22478238661,1938.22478238661,1938.22478238661,1938.22478238661,46.7121378443117,6.11968449638556,32.5544501388506,15.2180201091871,115.20279709535,521.572875066045,12.7549977662263,25.8350012500982,47.4434574421874,2.98473772658431,71.5850622571866,31.9686922111601,32.1240044890571,187.614276085025,47.0799955052642
"2004-01-05",46.0685720214226,224.393608488486,224.393608488486,228.551998950636,229.462804483862,245.340372012108,246.204914032988,248.792886308036,255.8314671735,255.8314671735,30,291.11445738233,292.291197530906,30,322.577897836063,30,30,348.41156469884,361.224706201798,363.281233713355,30,368.197979542097,370.021265977324,393.325348670417,30,30,521.667633238553,524.722654609272,526.831443754544,30,1040.30972769162,1062.74958007372,30,1091.55342364811,30,1108.40385126976,1108.40385126976,30,30,1344.15252799168,30,1352.91523976405,1386.16440560921,30,1440.9054763182,30,1463.86084577823,30,30,1542.82385249635,1556.90019694786,1587.75883601964,30,30,1651.38047418816,30,1889.92966006996,1889.92966006996,1889.92966006996,1889.92966006996,44.5677393212309,5.80087169808714,30.9794125694657,14.4916549934312,109.885371259385,509.796564063641,12.2948234341181,24.7237036442292,45.8035391144288,2.83279184637,68.0144037377108,30.8202143345747,31.3330352799722,185.637175530542,45.3874889471325
"2004-01-06",44.2879818549836,216.957153387294,216.957153387294,220.981673761746,221.85224881765,237.405261994634,238.247894921053,240.818411555638,247.557244324415,247.557244324415,30,281.426678696876,282.572731078461,30,311.678309263992,30,30,336.783401524787,349.450416396207,351.506262535618,30,356.338366358595,358.203043668737,381.216543239214,30,30,504.505403229534,507.587948615893,509.873847586437,30,1009.76784007114,1031.92078187972,30,1060.03117368279,30,1076.67940284883,1076.67940284883,30,30,1304.91189274272,30,1313.74208458195,1345.78908794878,30,1398.91430756965,30,1421.39451799726,30,30,1497.21075918203,1510.99651070508,1540.74307688756,30,30,1603.17879734827,30,1837.8003722137,1837.8003722137,1837.8003722137,1837.8003722137,42.8345819535798,5.50875588527806,29.6161466794445,13.9209465489772,104.624469027859,496.212708837135,11.8393736966723,23.702665398009,44.291928097139,2.69774488457469,64.7144001347381,29.7049221017923,30.5622966306717,183.259261362132,43.7591224902318
"2004-01-07",43.0758628338751,210.17591635419,210.17591635419,214.024285642151,214.852372954304,229.928821077052,230.738797686927,233.232825807828,239.66701883378,239.66701883378,30,272.252680236524,273.355856420386,30,301.257025454713,30,30,325.600659994019,337.968314273233,340.000317139837,30,344.68522688516,346.53146608906,369.029870001854,30,30,487.087422610979,490.170733926059,492.53106559236,30,977.889819820102,999.62775418993,30,1027.02647865345,30,1043.46651849525,1043.46651849525,30,30,1264.58045482139,30,1273.32519865651,1304.25963698436,30,1355.84865066021,30,1377.77178705375,30,30,1450.58279544393,1464.01425176799,1492.6993717312,30,30,1553.83722109484,30,1784.19147729529,1784.19147729529,1784.19147729529,1784.19147729529,41.6749159509348,5.24326900569874,28.4820592215951,13.4928212072668,99.5610997271852,481.713620253053,11.431745228351,22.7949679729214,42.9318513947949,2.58040248721956,61.7233026550619,28.6421088886908,29.8227197039561,180.577225534854,42.2109429008053
"2004-01-08",43.4817440798013,205.455091708711,205.455091708711,208.980614569506,209.756239026991,223.865404562137,224.620759175132,226.869855762674,232.965283361443,232.965283361443,30,264.561335527016,265.625151058554,30,292.313629045011,30,30,315.72008813522,327.737616588196,329.740487239073,30,334.171673319522,335.912338438343,357.611145428956,30,30,470.648961267203,473.653786733011,475.93681194331,30,948.733478919201,970.295989769297,30,997.130768816302,30,1012.91697489639,1012.91697489639,30,30,1227.61345657879,30,1235.97490207085,1265.85012156167,30,1315.86822870802,30,1337.04019086165,30,30,1406.82680459783,1419.77765665038,1447.45715937812,30,30,1507.05513188447,30,1732.8122174068,1732.8122174068,1732.8122174068,1732.8122174068,42.1589183326945,5.02632197537801,27.9602062485405,13.1394884041101,95.1392247371321,469.257421361442,11.0396225601452,21.9919236024561,41.7133429223614,2.47868026368663,59.0392537717706,27.6384866462827,29.1143122454576,177.703358547885,40.7482200347831
"2004-01-09",52.9356504598542,215.206199513864,215.206199513864,218.456249600748,219.230292216963,239.731282591249,240.59742239301,241.87280777154,249.400387362208,249.400387362208,30,283.881356583084,284.477659639899,30,308.989141388292,30,30,326.317360443647,333.995151981486,335.458074429139,30,337.855663517091,338.12467400419,355.906673104572,30,30,463.695073709959,466.012492386867,467.272068994696,30,938.352746015448,958.966806444885,30,984.567688787157,30,999.834500219591,999.834500219591,30,30,1210.83193815548,30,1218.05209096819,1247.19133903886,30,1295.74225242186,30,1315.94068503056,30,30,1382.57053970413,1394.75458072844,1421.83943316721,30,30,1480.34352824453,30,1701.72526178662,1701.72526178662,1701.72526178662,1701.72526178662,51.6640262842549,7.62358295521216,37.3559117851473,15.272022615062,94.4824250095629,468.145470923853,10.9416119024954,21.6159578595529,41.0724176846696,2.44866641386333,57.1415751969572,27.058312856385,29.235659797914,175.418532112305,39.6528434011234
"2004-01-10",59.1566806431633,224.533668770769,224.533668770769,227.613425691817,228.408163944238,244.515629503035,245.349379018747,245.940414144257,253.990187997523,253.990187997523,30,296.400613531157,296.864373504921,30,323.113537246273,30,30,338.933704357179,343.639523429028,344.798539461082,30,346.378539290346,345.855682556109,359.983255757895,30,30,463.537197325321,465.137140356971,465.407611377695,30,930.216069968502,949.759192636546,30,974.291512413185,30,989.455576706195,989.455576706195,30,30,1199.62484281333,30,1206.27219456716,1235.19281766915,30,1283.13664169704,30,1302.63819749292,30,30,1366.74622255897,1378.31981558008,1404.55907579536,30,30,1461.40944475839,30,1678.22462197099,1678.22462197099,1678.22462197099,1678.22462197099,57.8313157810865,7.85079987056098,43.9194301628282,15.7798204775294,95.5950327748149,462.18588494364,10.7589793631932,21.5558557611648,40.7621084968626,2.43405894249262,55.5778565476774,26.2218649752829,29.043194952962,172.851135792407,38.5223703048205
