"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"2011-02-01",39.7850356763706,210.351212235173,210.351212235173,213.871776959587,214.34559576372,228.789698813424,229.540713748074,231.221406554443,235.632568715014,235.632568715014,30,266.694158505438,267.511515383218,30,289.180300995884,30,30,310.518761322221,319.000372904295,320.883642662967,30,323.935432886066,325.017894580789,338.427576313148,30,30,444.075885216627,446.012972946416,448.043955617059,30,963.109037682154,977.245265569817,30,995.10058414339,30,1006.49359717276,1006.49359717276,30,30,1222.91681194507,30,1228.76216146321,1247.29985410863,30,1279.95761571137,30,1294.20463640094,30,30,1353.84716142468,1361.71665847269,1383.68571611535,30,30,1420.31853501135,30,1632.97771320317,1632.97771320317,1632.97771320317,1632.97771320317,38.419368718635,3.64775725332436,28.1875208583926,13.9360844880078,92.8878929684446,512.336762398766,6.40445027660948,14.4200334515199,25.7248678960528,1.5909333951306,51.5921910258372,21.9232259258573,18.3120703981782,174.923666692193,31.6192218561679
"2011-02-02",38.8929582125663,207.094599651677,207.094599651677,210.475709857746,210.9263838049,225.038939751919,225.772299143156,227.418310325301,231.689899854047,231.689899854047,30,262.055836857869,262.847914133589,30,283.873525096558,30,30,304.725734526087,312.960583510109,314.786557490162,30,317.729086143942,318.76669928338,331.7340946537,30,30,431.667190427949,433.624590988609,435.691465316065,30,926.459676273866,940.155670944966,30,957.40849760049,30,968.451935675347,968.451935675347,30,30,1179.98419361928,30,1185.59727570675,1203.74418848026,30,1235.77530205271,30,1249.55124999204,30,30,1307.74201404152,1315.32967763271,1336.59520708042,30,30,1372.25657971728,30,1579.70333487616,1579.70333487616,1579.70333487616,1579.70333487616,37.5689156773553,3.52975857236004,27.5673401574207,13.6824676503005,87.135890348904,488.151894056857,6.1822148018327,14.135745069977,25.3103548287187,1.56462854940589,50.4257839894031,21.2222196098226,17.931547646514,170.697442018208,30.8466137093272
"2011-02-03",38.0486040617553,203.960667644163,203.960667644163,207.211074261485,207.640218148442,221.434320715125,222.148347329279,223.761742618317,227.903841472188,227.903841472188,30,257.609336483889,258.377812762452,30,278.797770579371,30,30,299.187782171327,307.192160392821,308.963090503424,30,311.805651662153,312.80207660412,325.354195492747,30,30,419.168340451519,421.142712961219,423.248328722142,30,891.96979398843,905.248658062477,30,921.932785935611,30,932.651587387301,932.651587387301,30,30,1139.58523608368,30,1144.97489849048,1162.74971732021,30,1194.21892985061,30,1207.56774267913,30,30,1264.39845349667,1271.73079428797,1292.32808184719,30,30,1327.08801060055,30,1529.44181448273,1529.44181448273,1529.44181448273,1529.44181448273,36.7645901374623,3.42095913607737,26.9776000236602,13.4340041645239,81.0947529129297,466.212800092137,5.97584178905663,13.8682782718443,24.917708556058,1.54800247680641,49.3123953176908,20.5560215441133,17.5522686944292,166.618178658461,30.0315456250027
"2011-02-04",37.2441057457458,200.94123222355,200.94123222355,204.070360897569,204.479166330955,217.969917364879,218.665710962642,220.24760371817,224.267038301233,224.267038301233,30,253.345765877288,254.093254498421,30,273.943252200348,30,30,293.889036450983,301.680308375073,303.398595133651,30,306.146690946719,307.105279977016,319.265463099245,30,30,407.005679200033,408.954728230699,411.042204624166,30,859.430488668931,872.318681954335,30,888.464590269396,30,898.877589015791,898.877589015791,30,30,1101.47285640855,30,1106.67864510635,1124.10374915542,30,1155.08912523304,30,1168.01099385111,30,30,1223.45720581051,1230.55336063957,1250.50687754687,30,30,1284.41937639469,30,1481.88186778798,1481.88186778798,1481.88186778798,1481.88186778798,35.9986718995409,3.31798064826301,26.4186385203121,13.1910866612916,75.378062080968,445.978255343307,5.78307209893017,13.6138058623675,24.6264748337381,1.52796132449867,48.2287886933187,19.9140149633589,17.197383902937,162.765268777248,29.1825330015637
"2011-02-05",36.5307215941025,198.084250163947,198.084250163947,201.109650817019,201.498328958599,214.705745206445,215.380748059745,216.919651609459,220.81561908537,220.81561908537,30,249.298023189433,250.021575168095,30,269.325607702048,30,30,288.846658802218,296.423335396421,298.090011362849,30,300.743277901043,301.664238627134,313.441358069525,30,30,395.571239452303,397.448786071989,399.451455968554,30,829.018312506529,841.493489306217,30,857.092873517561,30,867.18356520127,867.18356520127,30,30,1065.66490206415,30,1070.66811707126,1087.7476765533,30,1118.24918257797,30,1130.77517662039,30,30,1184.9440254534,1191.80431408278,1211.12870907551,30,30,1244.21788212309,30,1437.09517675124,1437.09517675124,1437.09517675124,1437.09517675124,35.3241309034111,3.21937626096001,25.904885809268,12.9739305461456,70.3684722989673,427.268172140544,5.60031620387096,13.3676948325676,24.3342875806375,1.50551234722019,47.2235915182658,19.2867205541155,16.8660203328971,159.245134049087,28.3208611842185
"2011-02-06",36.0254656838773,195.524568760001,195.524568760001,198.423954837464,198.791553798985,211.694226845463,212.346472220723,213.829702940843,217.600929303728,217.600929303728,30,245.540327402566,246.236446388767,30,265.009512079865,30,30,284.13262562411,291.472161510974,293.085261153866,30,295.63666238442,296.51466202019,307.897936450354,30,30,385.091990420607,386.868237256823,388.738072109954,30,800.835427907908,812.88316619055,30,827.931552500548,30,837.684932329518,837.684932329518,30,30,1032.34941228253,30,1037.13070030353,1053.87066285162,30,1083.85915767433,30,1095.99087525071,30,30,1148.96073157408,1155.57528908874,1174.29308735584,30,30,1206.57505336828,30,1395.21563448893,1395.21563448893,1395.21563448893,1395.21563448893,34.8598426741866,3.12624669088973,25.472400564727,12.8155209215789,66.1580980638089,409.91645511244,5.42786481189032,13.1286442027865,24.006155077904,1.48428336368324,46.2890491772365,18.6823500560172,16.5508235596687,156.075140114883,27.4716157465751
"2011-02-07",35.80685744398,193.401119133378,193.401119133378,196.234657172986,196.580464993612,209.194515547351,209.814845486551,211.193935292618,214.818167494568,214.818167494568,30,242.237232847834,242.896201335784,30,261.092847658403,30,30,279.837176350773,286.903012196845,288.458559090297,30,290.892781890371,291.717697507845,302.680868229994,30,30,375.626710689414,377.289809724734,379.00534474523,30,774.836647068064,786.45241001078,30,800.952944812342,30,810.364022112584,810.364022112584,30,30,1001.62233804604,30,1006.16985400883,1022.57688853165,30,1052.00437931515,30,1063.7426025316,30,30,1115.56965809854,1121.94889996991,1140.08997095607,30,30,1171.56756778945,30,1356.34520422818,1356.34520422818,1356.34520422818,1356.34520422818,34.6833832857016,3.03408697046567,25.1229734810188,12.727726321715,62.6644204278565,393.768133683382,5.25642025437125,12.8959577678076,23.6445249402488,1.4627670720125,45.4243569444343,18.1075348287748,16.2397488618992,153.251317396169,26.6547089962171
"2011-02-08",35.8451649101848,191.769237865534,191.769237865534,194.449394806285,194.774939612756,207.034444534424,207.62843679229,208.923890723855,212.409994823038,212.409994823038,30,239.371652854531,239.994516173171,30,257.603069505111,30,30,275.989565051195,282.763522179367,284.259220418243,30,286.568866790789,287.332433103881,297.849077073528,30,30,367.150947647799,368.700230088788,370.256927197959,30,750.95860878273,762.149557113572,30,776.116728858652,30,785.185083087093,785.185083087093,30,30,973.591138821608,30,977.894665635265,993.974865792447,30,1022.80851672253,30,1034.14854137246,30,30,1084.89059877489,1091.03705695649,1108.63232551655,30,30,1139.31219254846,30,1320.58159832983,1320.58159832983,1320.58159832983,1320.58159832983,34.7621038505385,2.94448706722325,24.8277297748811,12.6811079235834,59.7525399594479,378.753698519858,5.09031079884348,12.6699554071327,23.2578495438964,1.44132132241142,44.6184424888449,17.5640705834567,15.9273363365663,150.753625708843,25.8782212175128
"2011-02-09",36.0292848131913,190.599387797599,190.599387797599,193.120563052437,193.426108415511,205.246182302972,205.813706651657,207.023641215688,210.377716615142,210.377716615142,30,236.915154675069,237.505185686135,30,254.533158417195,30,30,272.578125773927,279.065169648361,280.501201416498,30,282.6855403475,283.384955101292,293.449641051259,30,30,359.604027770518,361.044363068713,362.4466279301,30,729.076817953029,739.863335641129,30,753.320643605336,30,762.057907127113,762.057907127113,30,30,948.242181364558,30,952.301144465693,968.065680738406,30,996.277794839915,30,1007.21910189264,30,30,1056.91309080703,1062.82731410191,1079.90581845415,30,30,1109.79794957381,30,1287.90583627115,1287.90583627115,1287.90583627115,1287.90583627115,34.9826119427101,2.8610294695117,24.5566922238715,12.6484432260813,57.2887036618995,364.791632680409,4.93030191137872,12.4526501048254,22.8449393338117,1.42020004044995,43.8626449279475,17.0497067104702,15.6085215472076,148.564022532764,25.1451060702434
"2011-02-10",36.2447390328141,189.821625518391,189.821625518391,192.197132890753,192.484042823731,203.86361753816,204.404566967068,205.522520019335,208.743338960494,208.743338960494,30,234.861233773557,235.419034759924,30,251.871290379284,30,30,269.555351918741,275.77404641405,277.153141304829,30,279.218370765841,279.855642500068,289.479433366411,30,30,352.876233359755,354.217384166509,355.479016675163,30,708.985232570318,719.392823260996,30,732.368270150194,30,740.798202090333,740.798202090333,30,30,925.400808977338,30,929.224230266079,944.685431746158,30,972.27583907629,30,982.831632061058,30,30,1031.53635374155,1037.22589651081,1053.81873631993,30,30,1082.91759528529,30,1258.2095186652,1258.2095186652,1258.2095186652,1258.2095186652,35.2303167760256,2.77876651401694,24.2894623205097,12.5835294437208,55.150897409808,351.768025466326,4.77503729136826,12.2434281617187,22.4236406441894,1.39979420053856,43.154871102302,16.5664232846879,15.2861344043775,146.674464521863,24.4531919636743
