139
1	160	1	Active_channel_mask
0.0	72.43	36	0
22.95	62.18	36	0
24.47	62.96	36	0
28.45	63.13	36	0
33.19	64.9	36	0
34.92	65.16	36	0
36.22	64.98	36	0
38.67	63.63	36	0
41.73	63.49	36	0
43.72	63.3	36	0
70.1	62.67	36	0
146.93	61.74	36	0
158.98	62.85	36	0
160.91	62.09	36	0
170.0	62.3	36	0
172.32	62.2	36	0
176.29	62.15	36	0
177.37	62.59	36	0
186.88	62.51	36	0
205.6	62.21	36	0
214.47	61.74	36	0
223.86	62.33	36	0
245.94	63.11	36	0
266.25	62.84	36	0
287.49	62.59	36	0
293.52	62.86	36	0
307.86	62.89	36	0
310.57	62.36	36	0
320.08	62.19	36	0
321.2	62.54	36	0
328.32	62.6	36	0
329.68	61.5	36	0
339.93	61.73	36	1
359.53	60.81	36	1
375.69	61.41	36	1
396.71	60.59	36	1
417.84	60.69	36	1
432.71	60.0	36	1
435.61	59.87	36	1
439.14	60.07	36	1
467.97	60.64	36	1
498.16	61.28	36	1
528.57	61.25	36	1
557.66	61.27	36	1
594.01	60.75	36	1
602.19	59.2	36	1
625.57	60.29	36	1
628.46	59.98	36	1
657.88	60.58	36	1
658.57	60.34	36	1
671.35	60.62	36	1
682.23	60.16	36	1
683.12	60.46	36	1
697.45	60.3	36	1
699.66	60.77	36	1
726.36	61.31	36	1
750.86	60.89	36	1
756.44	60.72	36	1
769.0	60.04	36	1
792.79	60.84	36	1
812.96	60.74	36	1
827.76	60.46	36	1
858.86	60.92	36	1
860.87	59.89	36	1
871.18	59.8	36	1
881.41	59.68	36	1
883.22	60.12	36	1
907.73	60.36	36	1
927.26	60.22	36	1
933.73	59.46	36	1
940.3	59.27	36	1
957.77	60.6	36	1
959.03	61.26	36	1
988.61	60.83	36	1
1015.31	60.41	36	1
1037.57	60.61	36	1
1042.2	60.53	36	1
1045.46	61.33	36	1
1053.64	61.67	36	1
1061.49	61.76	36	1
1087.16	61.56	36	1
1102.84	61.06	36	1
1108.21	60.17	36	1
1111.73	62.31	36	1
1124.03	62.58	36	1
1132.07	62.37	36	1
1133.13	61.7	36	1
1151.69	61.9	36	1
1170.12	61.65	36	1
1182.52	61.82	36	1
1188.53	62.0	36	1
1194.73	61.52	36	1
1200.87	61.49	36	1
1203.81	60.96	36	1
1211.88	60.68	36	1
1212.94	62.06	36	1
1224.33	62.04	36	0
1240.7	61.76	36	0
1246.44	62.45	36	0
1258.72	62.18	36	0
1269.74	62.02	36	0
1278.76	61.89	36	0
1281.18	62.38	36	0
1282.67	62.05	36	0
1292.91	62.07	36	0
1294.97	60.94	36	0
1298.25	60.74	36	0
1300.03	61.9	36	0
1304.16	62.13	36	0
1305.09	61.25	36	0
1306.57	60.85	36	0
1312.97	61.1	36	0
1317.26	60.68	36	0
1319.51	62.06	36	0
1332.11	62.12	36	0
1334.85	60.54	36	0
1343.3	60.82	36	0
1355.17	60.53	36	0
1356.95	61.44	36	0
1409.12	61.96	36	0
1413.28	61.54	36	0
1415.57	61.5	36	0
1418.06	61.99	36	0
1429.97	62.51	36	0
1445.17	62.36	36	0
1448.23	62.67	36	0
1448.77	63.16	36	0
1449.47	63.19	36	0
1451.41	62.22	36	0
1455.91	62.41	36	0
1466.22	62.11	36	0
1469.0	62.91	36	0
1470.34	63.16	36	0
1471.86	62.59	36	0
1484.66	61.94	36	0
1487.4	62.32	36	0
1500.94	62.58	36	0
1503.24	61.62	36	0
1532.37	61.98	36	0
1560.03	61.67	36	0
1587.0	62.3	36	0
1614.22	62.71	36	0
1617.13	62.65	36	0
1619.22	62.67	36	0
1666.84	62.9	36	0
1699.21	62.97	36	0
1732.25	62.89	36	0
1764.79	62.93	36	0
1797.4	62.71	36	0
1829.65	62.59	36	0
1861.93	62.57	36	0
1894.2	62.59	36	0
1925.4	62.63	36	0
1926.53	62.71	36	0
1928.97	62.82	36	0
1933.24	64.27	36	0
1934.28	64.01	36	0
1935.41	64.25	36	0
1939.96	61.86	36	0
1943.83	71.83	36	0
