192
1	182	1	Active_channel_mask
0.0	194.66	36	0
1.8	184.88	36	0
2.13	184.88	36	0
9.23	184.84	36	0
9.46	184.8	36	0
10.99	184.82	36	0
13.23	183.54	36	0
15.65	183.43	36	0
17.17	182.71	36	0
31.96	182.33	36	0
39.06	182.23	36	0
42.62	180.17	36	0
45.57	177.44	36	0
61.13	177.21	36	0
69.29	181.53	36	0
77.22	182.44	36	0
83.04	182.6	36	0
90.67	185.75	36	0
96.98	183.24	36	0
131.16	183.11	36	0
186.03	183.3	36	0
251.91	183.28	36	0
296.43	184.23	36	0
344.75	184.31	36	0
396.38	184.26	36	0
463.02	184.47	36	0
518.0	184.48	36	0
574.65	184.24	36	0
611.91	184.16	36	0
645.16	184.96	36	1
664.4	183.91	36	1
694.52	184.14	36	1
706.35	184.35	36	1
716.1	182.8	36	1
719.25	181.82	36	1
720.25	181.37	36	1
721.25	181.07	36	1
722.25	181.02	36	1
723.25	180.94	36	1
724.25	180.87	36	1
725.25	180.71	36	1
726.25	180.76	36	1
727.25	180.46	36	1
728.25	180.6	36	1
729.25	180.46	36	1
730.25	180.56	36	1
731.25	180.76	36	1
732.25	180.86	36	1
733.25	180.99	36	1
734.25	181.02	36	1
735.25	181.2	36	1
736.25	181.29	36	1
737.25	181.32	36	1
738.25	181.4	36	1
739.25	181.53	36	1
740.25	181.66	36	1
741.25	181.78	36	1
743.59	181.92	36	1
768.34	182.32	36	1
805.54	182.71	36	1
834.78	182.42	36	1
866.76	182.63	36	1
899.16	183.12	36	1
928.9	182.29	36	1
929.9	182.25	36	1
930.9	182.22	36	1
931.9	182.21	36	1
932.9	182.18	36	1
933.9	182.13	36	1
934.9	182.2	36	1
935.9	182.02	36	1
936.9	182.06	36	1
937.9	182.12	36	1
938.9	181.88	36	1
939.9	182.0	36	1
940.9	181.97	36	1
941.9	181.94	36	1
942.9	181.88	36	1
943.9	181.87	36	1
944.9	181.81	36	1
945.9	181.84	36	1
946.9	181.82	36	1
947.9	181.81	36	1
948.9	181.84	36	1
949.9	181.85	36	1
950.9	181.85	36	1
951.9	181.82	36	1
952.9	181.89	36	1
953.9	181.86	36	1
954.9	181.86	36	1
955.9	181.86	36	1
956.9	181.87	36	1
957.9	181.86	36	1
958.9	181.87	36	1
959.9	181.88	36	1
960.9	181.9	36	1
961.9	181.87	36	1
962.9	181.87	36	1
963.9	181.89	36	1
964.9	181.89	36	1
965.9	181.9	36	1
966.9	181.94	36	1
967.9	181.98	36	1
968.9	182.0	36	1
969.9	182.06	36	1
970.9	182.09	36	1
971.9	182.12	36	1
972.9	182.17	36	1
973.9	182.21	36	1
974.9	182.22	36	1
975.9	182.29	36	1
976.9	182.33	36	1
977.9	182.37	36	1
978.26	182.38	36	1
991.14	182.52	36	1
1009.58	183.02	36	1
1025.69	183.17	36	1
1049.58	182.6	36	1
1080.82	183.18	36	1
1099.39	183.01	36	1
1117.92	182.79	36	1
1121.03	181.17	36	1
1122.03	180.96	36	1
1123.03	180.75	36	1
1124.03	180.65	36	1
1125.03	180.65	36	1
1126.03	180.64	36	1
1127.03	180.64	36	1
1128.03	180.65	36	1
1129.03	180.63	36	1
1130.03	180.64	36	1
1131.03	180.65	36	1
1132.03	180.66	36	1
1133.03	180.66	36	1
1134.03	180.66	36	1
1135.03	180.65	36	1
1136.03	180.66	36	1
1137.03	180.67	36	1
1138.03	180.66	36	1
1139.03	180.72	36	1
1140.03	180.82	36	1
1141.03	180.94	36	1
1142.03	181.07	36	1
1143.04	181.17	36	1
1170.38	182.14	36	1
1187.77	181.91	36	1
1193.45	181.67	36	1
1199.63	182.13	36	1
1210.82	181.89	36	1
1224.05	182.28	36	1
1236.36	182.39	36	1
1251.47	182.0	36	1
1258.57	181.7	36	1
1268.97	182.63	36	1
1290.11	182.75	36	1
1320.83	182.79	36	1
1335.58	182.36	36	1
1349.15	182.57	36	1
1363.64	182.57	36	1
1391.23	182.92	36	1
1407.73	182.78	36	1
1419.8	182.03	36	1
1423.59	185.38	36	1
1439.65	184.58	36	1
1466.66	184.9	36	1
1486.05	184.64	36	1
1490.11	183.73	36	1
1508.23	183.42	36	1
1528.07	183.42	36	0
1549.03	183.71	36	0
1577.15	184.86	36	0
1592.08	185.0	36	0
1616.72	185.15	36	0
1627.48	185.35	36	0
1634.68	185.07	36	0
1642.99	188.38	36	0
1643.63	188.47	36	0
1648.38	188.52	36	0
1651.23	190.56	36	0
1655.59	190.05	36	0
1675.45	190.82	36	0
1690.48	200.59	36	0
