"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
2005-01-29,216.061880397414,216.061880397414,216.061880397414,219.943079331062,220.813505577826,224.471236898603,234.963999362958,236.404553465013,237.581451503299,271.107144488709,271.107144488709,291.190164056104,291.190164056104,305.172119888955,305.172119888955,312.597493953249,312.597493953249,312.597493953249,313.279574829752,329.896677508086,329.896677508086,347.683240785914,347.683240785914,348.962114961263,350.323669705626,352.767651074416,352.767651074416,355.529112346356,356.272612369162,367.999759075659,530.900128549563,530.900128549563,30,30,30,30,547.178471987801,1292.59701062929,1292.59701062929,1315.10664836913,1319.96184892288,1321.02749562082,1323.08493902959,1349.56184950004,1357.50212173679,1547.53989607415,1582.86313071924,1585.36634020721,1586.50793658387,1587.16817109689,1592.74704160158,1593.46544415616,1594.39835355465,1595.05098501294,1595.05098501294,1596.77814490437,1596.77814490437,1627.44737132161,1627.44737132161,1627.87537858942,1631.90755382734,1638.69261579127,1646.24667448416,1657.24765581672,1726.05987131491,1737.2904229425,1737.2904229425,25.6953602994743,158.616383690845,19.9978127171788,29.7610346139578,67.5434967068683
2005-01-30,211.798379703596,211.798379703596,211.798379703596,215.585928520732,216.41653707623,220.20678224367,230.560047112336,232.009391795923,233.280778263852,265.792427976245,265.792427976245,284.936158856586,284.936158856586,298.295090275283,298.295090275283,305.76089963685,305.76089963685,305.76089963685,306.384828814203,322.540495474662,322.540495474662,340.348730900439,340.348730900439,341.728059247846,342.995535849814,345.691992169054,345.691992169054,348.594126106727,349.350534852793,360.826373269035,513.206237594897,513.206237594897,30,30,30,30,529.974571824692,1251.47629334787,1251.47629334787,1274.11467813827,1279.1129172336,1280.32040059307,1282.52578649609,1309.02483335048,1317.48107985816,1503.12024186995,1538.61447729966,1541.51476092718,1542.85123666694,1543.67126178261,1549.20528128937,1550.19273212403,1551.36882487477,1552.25782838795,1552.25782838795,1553.98104394257,1553.98104394257,1584.75034598054,1584.75034598054,1585.3426191755,1589.82611531243,1596.53581753842,1604.54332350316,1615.90464850065,1685.16194658404,1696.5133482509,1696.5133482509,24.8903994489329,147.931487850602,19.6548347152647,29.4724032704143,67.3406433482551
2005-01-31,207.556033477075,207.556033477075,207.556033477075,211.223650482895,212.013575478638,215.793595148581,225.98281605237,227.41504760289,228.721889263695,260.240368026931,260.240368026931,278.51465625964,278.51465625964,291.245698701504,291.245698701504,298.621440492186,298.621440492186,298.621440492186,299.200671059416,314.930655403249,314.930655403249,332.526606675601,332.526606675601,333.952968706282,335.137427800844,337.987135321694,337.987135321694,340.950084299151,341.704421755818,352.906676687249,495.68624588502,495.68624588502,30,30,30,30,512.502994842079,1206.73513171606,1206.73513171606,1229.2456576472,1234.24336879028,1235.50099573983,1237.75798585827,1263.9509267941,1272.60801312582,1453.71280872252,1489.04368805878,1492.14339214259,1493.57187068934,1494.47015114649,1499.93745816598,1501.06262065345,1502.36273697129,1503.37473127935,1503.37473127935,1505.08977746031,1505.08977746031,1535.79058906981,1535.79058906981,1536.47024355335,1541.17480527737,1547.80622119482,1556.02366780608,1567.50663555409,1636.85269314613,1648.22227937387,1648.22227937387,24.1724049221031,138.352531612357,19.3118868987114,29.197674042136,67.0596490663431
2005-02-01,203.704499606759,203.704499606759,203.704499606759,207.251439918416,208.003208548605,211.625127093555,221.667762180288,223.089355430395,224.380177592669,254.91874509792,254.91874509792,272.398094904338,272.398094904338,284.527730205494,284.527730205494,291.691077504318,291.691077504318,291.691077504318,292.237319832323,307.596578808578,307.596578808578,324.841047343913,324.841047343913,326.253660946022,327.373901548017,330.49712970766,330.49712970766,333.533253699255,334.283952981028,345.402311798987,480.098404969767,480.098404969767,30,30,30,30,496.573328310112,1164.94835945718,1164.94835945718,1187.17128852263,1192.00278541924,1193.2339932867,1195.44390207165,1221.29976161103,1229.82293881407,1406.75737583607,1441.57502145846,1444.59724793001,1445.99308392889,1446.87088796848,1452.24276919444,1453.34822537109,1454.63004293263,1455.62985249299,1455.62985249299,1457.33178754778,1457.33178754778,1487.7654772234,1487.7654772234,1488.44136878207,1493.09841089456,1499.64758234104,1507.79069793719,1519.12216294138,1588.1256550561,1599.39416023462,1599.39416023462,23.5367792545212,130.363028030884,19.0284028859688,28.9409363773126,66.6703590097139
2005-02-02,200.400737470033,200.400737470033,200.400737470033,203.83941737075,204.559560566727,207.922395964101,217.733778162788,219.100573525052,220.339865036941,249.948771039913,249.948771039913,266.761743502677,266.761743502677,278.338141474696,278.338141474696,285.214208159993,285.214208159993,285.214208159993,285.728072449428,300.746536013727,300.746536013727,317.416335634952,317.416335634952,318.782783016749,319.831405776405,322.822867857583,322.822867857583,325.790912254699,326.529611426901,337.420050278788,464.768037080924,464.768037080924,30,30,30,30,480.890746755423,1120.87210099407,1120.87210099407,1142.57498560974,1147.40329579135,1148.64743746212,1150.86966906695,1176.19806312796,1184.75093960378,1357.95740386769,1392.4775089461,1395.55109690442,1396.97073078802,1397.8710405109,1403.15655333249,1404.30424129012,1405.62003802647,1406.65388829928,1406.65388829928,1408.34563452268,1408.34563452268,1438.59711576856,1438.59711576856,1439.29531515141,1443.97314663748,1450.44366155239,1458.56613108591,1469.78541879446,1538.35886608234,1549.53970668679,1549.53970668679,22.9732649810982,123.237371367485,18.7528831524707,28.7035688788645,66.1614482792594
2005-02-03,197.821748194818,197.821748194818,197.821748194818,201.230378292263,201.929460707571,204.929874280182,214.625315125556,216.000754027092,217.158188938206,245.942255205558,245.942255205558,262.24031457163,262.24031457163,273.355209083996,273.355209083996,279.899024189082,279.899024189082,279.899024189082,280.428996282291,295.1327413469,295.1327413469,311.105182692524,311.105182692524,312.344962614884,313.33526325211,316.033004273351,316.033004273351,318.847702490424,319.555232925209,330.156285787836,450.895006371653,450.895006371653,30,30,30,30,466.183788925156,1078.88260111315,1078.88260111315,1099.88340879565,1104.57254298402,1105.77801936868,1107.95850248681,1132.68518464348,1141.08315201414,1310.67426640607,1344.71571670099,1347.74397307037,1349.14148993391,1350.02888622046,1355.21878888605,1356.35504346813,1357.65816259444,1358.68318232909,1358.68318232909,1360.36225357013,1360.36225357013,1390.38754559581,1390.38754559581,1391.08137907812,1395.70343072666,1402.09477397465,1410.12143632086,1421.16058182403,1489.11640719688,1500.18399031609,1500.18399031609,22.5722387846353,116.963335210112,18.4742559473946,28.4871723995496,65.5387797985586
2005-02-04,194.852283192576,194.852283192576,194.852283192576,198.109510994613,198.787473737829,201.782293816787,211.250019467147,212.546813602277,213.692998052663,241.794528812319,241.794528812319,257.589251616213,257.589251616213,268.242353266405,268.242353266405,274.621521010528,274.621521010528,274.621521010528,275.101906255012,289.383859584892,289.383859584892,304.921053691385,304.921053691385,306.115598911567,307.03655306314,309.590093827502,309.590093827502,312.307418725648,312.989870332178,323.301169296186,438.166999640005,438.166999640005,30,30,30,30,452.732678213344,1039.54766588213,1039.54766588213,1059.78756366471,1064.30154926314,1065.45047034481,1067.56854404915,1091.62316056353,1099.78926451863,1266.00223392709,1299.48074909303,1302.41754717245,1303.77002645919,1304.62606821647,1309.71552326068,1310.80963362014,1312.0718324564,1313.06084558687,1313.06084558687,1314.72593591462,1314.72593591462,1344.50309458394,1344.50309458394,1345.17367984981,1349.68283099745,1355.99643642516,1363.86735631588,1374.66796546148,1441.83842110227,1452.76808142181,1452.76808142181,22.049146725057,111.351273462191,18.1851995302151,28.2934323541229,64.8198092713034
2005-02-05,192.0627231003,192.0627231003,192.0627231003,195.191875574087,195.83808891623,198.728961928128,208.02042361456,209.267111673859,210.38288664364,237.730002642194,237.730002642194,253.000643177638,253.000643177638,263.254591989602,263.254591989602,269.527554361939,269.527554361939,269.527554361939,269.97194539398,283.8759072264,283.8759072264,299.039952927778,299.039952927778,300.201106400157,301.095724473027,303.511487909769,303.511487909769,306.134862414816,306.793214267917,316.811828796982,426.414534668778,426.414534668778,30,30,30,30,440.310126385792,1002.78226562432,1002.78226562432,1022.29090019271,1026.63076857405,1027.73984377664,1029.80101954716,1053.19984496483,1061.16574278256,1224.31774596914,1257.22035687327,1260.04942084639,1261.34960975065,1262.16806647324,1267.16048666629,1268.1987616297,1269.40702755221,1270.347710727,1270.347710727,1271.9990441902,1271.9990441902,1301.53506654481,1301.53506654481,1302.17736173043,1306.55198437831,1312.80180014784,1320.48289021567,1331.02495524178,1397.30715223536,1408.11327899603,1408.11327899603,21.5312291247271,106.314800212662,17.8929104407548,28.1281868032012,64.0277835669305
2005-02-06,189.717462275146,189.717462275146,189.717462275146,192.749528512867,193.365339749027,196.053311604787,205.315439797221,206.593023717295,207.679096421726,234.658068307733,234.658068307733,249.433869432888,249.433869432888,259.243703017038,259.243703017038,265.240244345767,265.240244345767,265.240244345767,265.704117194667,279.316350637646,279.316350637646,293.773559494492,293.773559494492,294.842183938915,295.714774324266,297.958429733615,297.958429733615,300.468693448647,301.09894017077,310.81558381897,415.506573337554,415.506573337554,30,30,30,30,428.803357221641,968.505303141469,968.505303141469,987.329931235893,991.506058243915,992.55859352278,994.559005864393,1017.33566466236,1025.05955269724,1185.37171491722,1217.69411780281,1220.4186962233,1221.66863013857,1222.45074821415,1227.34470558534,1228.33004547066,1229.48644168401,1230.380725137,1230.380725137,1232.01794463188,1232.01794463188,1261.33735140521,1261.33735140521,1261.9440814092,1266.17633463237,1272.34872438728,1279.84240919971,1290.10928766397,1355.43090750816,1366.08902829255,1366.08902829255,21.4229040770606,101.600855584236,17.6034920446663,27.9854413516736,63.1867695210051
2005-02-07,187.242634952482,187.242634952482,187.242634952482,190.19025867697,190.77562533638,193.396022420404,202.457087710479,203.685898644293,204.75457513486,231.328498453335,231.328498453335,245.77699052539,245.77699052539,255.223696180112,255.223696180112,260.975518686094,260.975518686094,260.975518686094,261.398820084695,274.723822420748,274.723822420748,288.767003105055,288.767003105055,289.816593907302,290.648798493115,292.761573924893,292.761573924893,295.175650486164,295.779463650142,305.204578092194,404.658679221733,404.658679221733,30,30,30,30,417.647858427129,936.121897165958,936.121897165958,954.335677303923,958.380762889434,959.390646081871,961.340763532504,983.534159439427,991.049017061144,1148.79150091688,1180.55133124031,1183.18232612809,1184.38699055773,1185.13505061559,1189.93087958635,1190.86938553201,1191.97951533244,1192.83246508864,1192.83246508864,1194.45729826924,1194.45729826924,1223.59337693284,1223.59337693284,1224.17169312253,1228.27300975346,1234.37106593423,1241.68502515406,1251.69937605723,1316.05019236498,1326.58238817643,1326.58238817643,21.0952403686634,96.3957621332115,17.3204981161138,27.8679980358741,62.3189924126835
2005-02-08,184.831198551719,184.831198551719,184.831198551719,187.680663624,188.23618733792,190.784797168484,199.670941421351,200.856113662424,201.90293731996,227.955327285594,227.955327285594,242.014840461922,242.014840461922,251.163913722802,251.163913722802,256.788155762431,256.788155762431,256.788155762431,257.183903887239,270.239043273583,270.239043273583,283.947920546428,283.947920546428,284.987134229765,285.805745579041,287.812688618439,287.812688618439,290.142884509643,290.724202636904,299.864751398764,393.55662634305,393.55662634305,30,30,30,30,406.423064484455,904.977612332877,904.977612332877,922.646438181548,926.569698524209,927.547044573133,929.455934894939,951.10738492052,958.450094403094,1113.84060510714,1145.11091322055,1147.67324699916,1148.83888856722,1149.56446150635,1154.2687699757,1155.16866013542,1156.2401666265,1157.05874311687,1157.05874311687,1158.67160325325,1158.67160325325,1187.66339565989,1187.66339565989,1188.22151167917,1192.21669770436,1198.24180236248,1205.40119707297,1215.18558086553,1278.58427315893,1289.0121682021,1289.0121682021,20.6857805409954,90.6016467808474,17.0462256579612,27.7701010985569,61.4430186431045
2005-02-09,182.494047284088,182.494047284088,182.494047284088,185.252809174261,185.779578477224,188.252377546526,197.044882026876,198.220709522104,199.250791077723,224.810034986108,224.810034986108,238.412548380372,238.412548380372,247.277264889766,247.277264889766,252.750919157107,252.750919157107,252.750919157107,253.123436557908,265.929613817868,265.929613817868,279.303904024461,279.303904024461,280.293449811068,281.070770548093,283.004540650469,283.004540650469,285.26619619292,285.8259430198,294.689756701274,382.442616503817,382.442616503817,30,30,30,30,395.13993091513,874.820080054954,874.820080054954,891.985014316281,895.799031782527,896.747326202573,898.618150351155,919.751834876686,926.939321417774,1080.08069498652,1110.87608701749,1113.37856353154,1114.52278189482,1115.23256191874,1119.84811567454,1120.73228983457,1121.78585930088,1122.58932293941,1122.58932293941,1124.19166974245,1124.19166974245,1153.0697344566,1153.0697344566,1153.6105623166,1157.51550438909,1163.4760372893,1170.49898011681,1180.07817145308,1242.55340642706,1252.89333861285,1252.89333861285,20.3497936388271,84.6814156798306,16.778866878538,27.6878608234171,60.5728345882217
2005-02-10,180.696820640112,180.696820640112,180.696820640112,183.375381990186,183.880157966949,186.250203540517,195.023429778264,196.217355576982,197.205017211133,222.183658218291,222.183658218291,235.284164904906,235.284164904906,243.818054879111,243.818054879111,249.070353653959,249.070353653959,249.070353653959,249.421493264459,261.973641118331,261.973641118331,274.924599665461,274.924599665461,275.859283624309,276.612357404856,278.45086207949,278.45086207949,280.632877074531,281.169437837913,289.75880985459,371.924534862888,371.924534862888,30,30,30,30,384.226231088767,846.002982649822,846.002982649822,862.64995292917,866.351458999731,867.265492424849,869.091514490771,889.700804365649,896.719393310703,1047.68328260879,1078.00385362194,1080.45572547662,1081.57067847906,1082.26117881716,1086.78831760954,1087.64785436459,1088.67613502361,1089.45792167702,1089.45792167702,1091.04800919351,1091.04800919351,1119.81616290636,1119.81616290636,1120.34614880174,1124.1619971966,1130.05953988708,1136.94061369112,1146.31007413832,1207.87955637891,1218.1347987992,1218.1347987992,19.9722517851983,79.2390930711967,16.5171104677099,27.6186967555229,59.7178789712633
2005-02-11,184.551177915619,184.551177915619,184.551177915619,187.391591884309,187.92430637758,189.204164172224,198.322699175685,199.442906834458,200.005230613139,226.231930921882,226.231930921882,239.03820007934,239.03820007934,246.920240651081,246.920240651081,250.684525548974,250.684525548974,250.684525548974,251.139325842884,264.109572194504,264.109572194504,276.147098003132,276.147098003132,276.583082109946,277.626266684843,281.374980360419,281.374980360419,283.570841344946,284.080769278187,294.288344605107,385.099436751,385.099436751,30,30,30,30,393.888087956285,893.857016511579,893.857016511579,909.496068679754,911.287999508012,910.883045847764,911.351088729101,929.802755248608,932.625844260672,1080.5737372716,1107.25880598133,1107.33478264631,1107.28707555726,1107.07072290288,1111.27248834305,1110.72794201056,1110.50589676837,1110.12390275468,1110.12390275468,1111.65522162124,1111.65522162124,1138.57607646928,1138.57607646928,1138.35491179474,1139.96187924993,1145.75054457795,1150.39041802686,1157.61133055328,1216.06455365398,1225.40503527324,1225.40503527324,21.5241883253033,90.7537564821596,16.5842114664724,27.5611718638936,58.8842511553679
2005-02-12,203.193521660744,203.193521660744,203.193521660744,207.794787456202,208.350543217475,205.855995951991,230.597881829316,235.249097121758,235.025676111522,269.879340985888,269.879340985888,285.000630238777,285.000630238777,298.341471297352,298.341471297352,295.056059603266,295.056059603266,295.056059603266,296.427643549079,308.116022155863,308.116022155863,312.202705543822,312.202705543822,309.37972817514,310.799059485492,306.224939478983,306.224939478983,305.262258365319,305.385661024118,315.483475948128,434.997880441556,434.997880441556,30,30,30,30,427.175598899216,945.141663069778,945.141663069778,959.724958434767,961.549044324509,961.030520742956,961.370594656977,979.678568683142,981.549977070139,1131.04332310808,1156.44550083704,1155.66491026112,1155.18539063303,1154.62348963969,1158.66872362465,1157.55009119805,1156.78155690258,1155.8701165542,1155.8701165542,1157.36950807608,1157.36950807608,1183.35117079336,1183.35117079336,1182.75297271323,1183.15656398699,1188.85916101685,1192.16328107163,1197.96935990725,1254.03757752925,1262.70829124873,1262.70829124873,33.2595204062682,128.501579003032,16.7478090585817,27.5178791133458,58.0762023573995
