"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
"2006-09-01",356.90489736749,356.90489736749,356.90489736749,357.333249936934,357.368658270046,355.986049235287,360.768179642163,360.644380879663,360.253257448412,382.249291011318,30,387.32880373032,387.32880373032,30,30,390.326361286327,390.326361286327,30,30,30,30,397.878619132663,30,397.263102060684,397.323247970494,396.075395872658,396.075395872658,395.61728001522,395.594557011563,398.315282633932,490.425676929633,490.425676929633,30,30,30,30,488.057937507046,815.851602903862,115.851602903862,820.168521532786,821.309432834021,30,30,828.194650683183,829.815321124688,945.537127031493,952.978117488229,30,953.655706720616,30,30,956.409180467038,30,30,30,30,30,30,30,30,968.436730631901,30,976.513147631527,30,1096.54070035143,30,1103.3238467918,19.9884059021553,93.8054874399495,3.43141237785174,9.25722298871748,116.763126122863
"2006-09-02",357.813516380377,357.813516380377,357.813516380377,358.510195595717,358.569323594172,358.169240451898,363.038842104792,363.09952348731,363.015269780207,384.647355109122,30,390.032877241337,390.032877241337,30,30,393.839886723032,393.839886723032,30,30,30,30,402.179448613086,30,401.697201690071,401.778224526894,400.732100501905,400.732100501905,400.369378567084,400.35810101265,403.007540275683,498.397104862921,498.397104862921,30,30,30,30,496.151066289978,819.072277289687,119.072277289687,822.9312087972,823.904808198771,30,30,830.316811326287,831.662918652248,951.321396331478,958.297258111087,30,958.688753187157,30,30,961.1057942804,30,30,30,30,30,30,30,30,972.249302804445,30,979.658325685682,30,1097.45203927992,30,1103.94288344999,19.2436798958432,96.8664447479035,3.34060034107105,9.14354782278583,115.119743996641
"2006-09-03",355.968935271747,355.968935271747,355.968935271747,356.90797071652,356.987921126719,357.559856679084,362.541008325158,362.798162118558,363.053762783518,384.354567009458,30,390.098684174079,390.098684174079,30,30,394.977462122276,394.977462122276,30,30,30,30,404.538158920819,30,404.280512944314,404.391854349706,403.732964530237,403.732964530237,403.569469074624,403.585266587175,406.211984550319,503.405327412494,503.405327412494,30,30,30,30,502.210294036809,821.625415844016,121.625415844016,825.374470422523,826.305680571472,30,30,832.569396558293,833.855263829979,957.049698981779,963.826047203528,30,964.181049668563,30,30,966.459921398344,30,30,30,30,30,30,30,30,977.306850907692,30,984.280652452861,30,1100.19761906925,30,1106.47696965513,18.4444614137376,98.0830363647379,3.24554525027088,9.05619407384821,113.494307818945
"2006-09-04",352.188200925562,352.188200925562,352.188200925562,353.297083490563,353.391534569525,354.731452822749,359.783113315345,360.20307830118,360.750218223707,381.661961807173,30,387.696875318269,387.696875318269,30,30,393.648415314999,393.648415314999,30,30,30,30,404.596042301306,30,404.609914365555,404.755543650294,404.593265310328,404.593265310328,404.692953946169,404.745797156965,407.383027910119,504.501472316079,504.501472316079,30,30,30,30,504.8885311512,821.04121899874,121.04121899874,824.958538538508,825.950594709665,30,30,832.338681334171,833.746526533226,959.419303248254,966.220696773046,30,966.750894803288,30,30,969.063369972627,30,30,30,30,30,30,30,30,980.149476684842,30,986.908630663435,30,1101.45603293199,30,1107.60378810768,17.6500493143205,97.2488834378885,3.15140414258505,8.99739573372781,112.010019879395
"2006-09-05",347.461809948551,347.461809948551,347.461809948551,348.646820959033,348.747858137903,350.552915364114,355.603819121738,356.127797075688,356.870862909123,377.266588325053,30,383.441169555282,383.441169555282,30,30,390.231005074383,390.231005074383,30,30,30,30,402.433221729311,30,402.715715419033,402.893675389234,403.243708958453,403.243708958453,403.620676891471,403.71298208941,406.379323627602,501.715975098908,501.715975098908,30,30,30,30,503.789969926887,815.882701047794,115.882701047794,820.13994434477,821.257070120546,30,30,827.943589053588,829.591058083324,956.387002087979,963.355493675769,30,964.197393939358,30,30,966.656677810444,30,30,30,30,30,30,30,30,978.358575088288,30,985.061543116368,30,1098.62138017258,30,1104.70279754825,16.8880032763428,94.7188221367964,3.0573212608967,8.96885840289677,110.681334200335
"2006-09-06",342.687743326263,342.687743326263,342.687743326263,343.860285921201,343.960580287839,345.919691025686,350.893117732301,351.456928429168,352.287047114881,372.026360379674,30,378.165970097907,378.165970097907,30,30,385.410937988822,385.410937988822,30,30,30,30,398.496966151333,30,399.001414640265,399.205097046012,399.997359132876,399.997359132876,400.617286885168,400.744370934406,403.436631397594,495.741782437743,495.741782437743,30,30,30,30,499.291554405401,805.931339282872,105.931339282872,810.575578536827,811.838056842436,30,30,818.876682724399,820.80535931913,947.342496645685,954.533862665079,30,955.736679054824,30,30,958.390737751889,30,30,30,30,30,30,30,30,970.887156308837,30,977.619027126033,30,1090.53146400481,30,1096.5805306469,16.1754766191239,91.0705599344543,2.96965783143286,8.97197429660332,109.530398786919
"2006-09-07",338.427447883464,338.427447883464,338.427447883464,339.528643534176,339.623076548184,341.499998673844,346.337807704445,346.890380461684,347.716751949375,366.690367977649,30,372.634455850637,372.634455850637,30,30,379.935987496771,379.935987496771,30,30,30,30,393.424234648993,30,394.078251955569,394.298275228705,395.407423406325,395.407423406325,396.203913138036,396.356057337058,399.055489744321,487.578207697175,487.578207697175,30,30,30,30,492.236129595693,791.609501549948,91.609501549948,796.619800307862,798.022112662007,30,30,805.394106956667,807.598785008746,932.648784625383,940.04687460313,30,941.599203920647,30,30,944.448184698007,30,30,30,30,30,30,30,30,957.76916469509,30,964.559007969552,30,1077.00370120959,30,1083.03400665977,15.5200328853171,86.8588174815588,2.87883367810694,9.008094932518,108.550255213389
"2006-09-08",334.838086422074,334.838086422074,334.838086422074,335.848016868352,335.935110807391,337.613901472927,342.28660450833,342.800529670869,343.570210751815,361.734699599228,30,367.378790621062,367.378790621062,30,30,374.422155676477,374.422155676477,30,30,30,30,387.855581555777,30,388.58190206417,388.808296010086,390.092260078668,390.092260078668,390.989079374221,391.155248154661,393.833780598259,478.234566414436,478.234566414436,30,30,30,30,483.541646736075,773.925787866874,73.925787866874,779.217667727685,780.731318706279,30,30,788.357412705399,790.785952731103,913.350440619831,920.905055555985,30,922.751179392907,30,30,925.759731128747,30,30,30,30,30,30,30,30,939.827206983021,30,946.663474192226,30,1058.72468006223,30,1064.73172911868,14.9223224730753,82.499263526476,2.79523816149612,9.07827958775939,107.721748973046
"2006-09-09",331.819881203243,331.819881203243,331.819881203243,332.74625331654,332.826534012545,334.294443478524,338.803076494849,339.272032217461,339.968556235027,357.343035876785,30,362.648387893052,362.648387893052,30,30,369.255931002783,369.255931002783,30,30,30,30,382.300061935447,30,383.034178896389,383.258544328269,384.591495983097,384.591495983097,385.518792060773,385.688708740279,388.321694072016,468.556330595578,468.556330595578,30,30,30,30,474.130594799744,754.122844610001,54.122844610001,759.583116386836,761.167755955239,30,30,768.936196582307,771.517979024278,890.854953994093,898.483586399443,30,900.543667485656,30,30,903.658248728715,30,30,30,30,30,30,30,30,918.331568555728,30,925.177403562271,30,1036.87804050682,30,1042.84605299881,14.3761560714333,78.2586678997007,2.71172376555187,9.18292038904112,107.026156557999
"2006-09-10",333.320369571502,333.320369571502,333.320369571502,334.134307275897,334.187093186966,334.80206062593,338.957823782751,339.19159727033,339.505854504037,358.014875110967,30,362.034398609808,362.034398609808,30,30,366.705254131182,366.705254131182,30,30,30,30,378.078801829063,30,378.665830843521,378.868324323697,379.991086927993,379.991086927993,380.813527481101,380.967625402024,383.500102458894,459.837898108749,459.837898108749,30,30,30,30,465.137360187713,733.636735912265,33.636735912265,739.12844552474,740.734225505048,30,30,748.508473751773,751.154667297251,866.849617971694,874.450127053792,30,876.623232723538,30,30,879.77355624778,30,30,30,30,30,30,30,30,894.861086324792,30,901.654372209884,30,1012.96163887726,30,1018.86686776877,16.0108880783904,74.5475888023164,2.63216656764163,9.32178686010549,106.444296656747
