"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
"2012-01-11",233.920522408024,233.920522408024,233.920522408024,243.083057282619,244.855629204295,253.497799769321,271.211578059337,274.131888520486,276.62057899663,337.336840258614,30,374.176195408578,374.176195408578,30,30,423.003621508742,423.003621508742,30,30,30,30,496.243523182434,30,500.212729340253,502.411008789276,510.384168448571,510.384168448571,518.54380139971,520.612573906927,546.688224939288,831.589271198791,831.589271198791,195.681133703653,203.222625688073,216.758765032313,223.667675408878,873.667675408878,2594.96282249452,1894.96282249452,2638.68074396509,2649.35766232248,1052.80634777488,1057.63047415763,2714.01274285648,2733.14766119745,3014.72452425644,3066.97378616115,814.6833491027,3078.33217731441,880.94071003424,890.23550744459,3093.87635615931,1127.59800829536,1130.77723329337,1130.77723329337,1132.58168897033,1132.58168897033,1169.27176923513,1169.27176923513,1171.38747131982,3151.51071147366,881.55383746889,3175.4324999378,791.28159854886,3300.79835752468,1119.4734566369,3319.4734566369,42.8338029402761,271.38668228792,27.8082480148582,31.8072911887855,102.118889141843
"2012-01-12",223.029749139983,223.029749139983,223.029749139983,231.634202604373,233.249355310703,241.81363720132,258.984371514195,261.779533274812,264.255602257089,320.643573744264,30,354.832165271542,354.832165271542,30,30,400.283996224356,400.283996224356,30,30,30,30,469.071526917295,30,472.812664745375,474.739850075575,482.25506075966,482.25506075966,490.016553314758,491.962001207541,516.480661118209,768.285660024014,768.285660024014,131.23839256923,138.347272207698,150.934147512195,157.338609469606,807.338609469606,2391.05778424373,1691.05778424373,2433.42939960344,2443.84545215191,847.31859868731,852.19816653267,2506.01546678433,2525.26996475501,2794.15528960563,2845.85199255692,593.82151580544,2857.60192085832,660.31705683411,669.48566892389,2873.32619254505,907.23113177063,910.59629769663,910.59629769663,912.38596878581,912.38596878581,949.07217141662,949.07217141662,951.32412592512,2931.84916607338,661.70368954007,2956.05209695454,572.23399060419,3082.45918290746,901.0869304799,3101.0869304799,40.001904116604,239.617880473562,27.0665927197302,31.483341389778,102.205135727977
"2012-01-13",212.918725062721,212.918725062721,212.918725062721,220.934771356251,222.404584763035,230.615016108642,247.136956332841,249.817271653248,252.226007053276,304.943761222554,30,336.868506296546,336.868506296546,30,30,379.067479278328,379.067479278328,30,30,30,30,444.053663371587,30,447.557890486477,449.278658369405,456.331230584098,456.331230584098,463.675421009777,465.497956721959,488.559592649228,713.371563131783,713.371563131783,75.206173199703,81.886133632636,93.450462569829,99.289459796489,749.289459796489,2198.86575364735,1498.86575364735,2239.25446637086,2249.17475548348,652.52130815472,657.28653604803,2308.23523483663,2327.01608833248,2584.5128633379,2635.12951432006,382.95832476913,2646.66949300331,449.33255452689,458.30992815774,2662.09254623053,695.94400917756,699.2671819685,699.2671819685,701.03591288234,701.03591288234,737.32867784684,737.32867784684,739.5585742743,2719.99360241413,449.65640247649,2743.94510526862,359.94535972832,2869.967412367,688.31773760844,2888.31773760844,37.7326691048942,213.877020028221,26.4316773435196,31.143003491609,102.001441351746
"2012-01-14",203.705941297084,203.705941297084,203.705941297084,211.156909003733,212.499573828804,220.210577894954,236.09363496134,238.636284214972,240.945501915353,290.550103850234,30,320.479464619424,320.479464619424,30,30,359.516227281142,359.516227281142,30,30,30,30,421.067434933799,30,424.341604486243,425.895548636886,432.501955874342,432.501955874342,439.440397015822,441.146311535024,462.864199968666,665.491818427245,665.491818427245,30,32.61205291616,43.213979702855,48.532208663035,698.532208663035,2023.05763791993,1323.05763791993,2061.2409885969,2070.57937934201,473.73059841552,478.29997339171,2126.37508042186,2144.38839535043,2391.92511622247,2441.23019269867,188.71991912558,2452.26315188134,254.7962660023,263.55101953422,2467.14555501257,500.8242650828,503.99011006155,503.99011006155,505.73240947947,505.73240947947,541.42905774716,541.42905774716,543.55608593485,2523.64342821386,253.11654149825,2547.06382429363,162.61282965451,2671.81805572661,489.77713651288,2689.77713651288,35.8279195440137,192.786905122069,25.8813080048465,30.7898279238709,101.512889979659
"2012-01-15",195.35447854255,195.35447854255,195.35447854255,202.287109339177,203.517898545839,210.695162965028,225.944402514538,228.35027175031,230.533350602014,277.395060669369,30,305.580202628231,305.580202628231,30,30,341.677409911191,341.677409911191,30,30,30,30,400.033633895666,30,403.083623825518,404.497236794671,410.669892146418,410.669892146418,417.215307110853,418.811185947071,439.289538679737,623.450797683079,623.450797683079,30,30,30,30,653.934871178261,1864.68895869366,1164.68895869366,1900.64900886973,1909.38794591382,312.31968353247,316.65946096344,1961.97750762729,1979.10471766789,2217.83882412576,2265.76595066513,30,2276.18226047174,78.5571502303901,87.0767554865101,2290.43346257982,323.89184054405,326.85491151913,326.85491151913,328.56856747556,328.56856747556,363.58668418859,363.58668418859,365.57803742365,2345.20439372658,74.4946216350299,2367.97491543771,30,2490.96291401724,308.49480482697,2508.49480482697,34.1744046574907,175.258058493957,25.3961887037631,30.4317178378041,100.785595387075
"2012-01-16",187.841957947228,187.841957947228,187.841957947228,194.293295644648,195.427352807833,202.077857388473,216.747196364694,219.024390297674,221.073548951722,265.511919864258,30,292.134011737926,292.134011737926,30,30,325.540085065984,325.540085065984,30,30,30,30,380.890201869353,30,383.719504219038,385.014199253329,390.761303504878,390.761303504878,396.924156937441,398.416027125833,417.748569360923,586.348897582193,586.348897582193,30,30,30,30,614.567535472695,1723.32853509139,1023.32853509139,1757.13592513749,1765.29001391481,167.9975565172,172.09626520119,1814.8216434042,1831.0247061746,2061.95627054326,2108.51192805183,30,2118.27414561749,30,30,2131.86653818386,165.08824504342,167.83305186159,167.83305186159,169.52035984261,169.52035984261,203.82913304445,203.82913304445,205.67336117527,2184.80147635667,30,2206.87658118732,30,2327.82956407656,144.92016603844,2344.92016603844,32.7276259813843,160.495022188183,24.9583785683899,30.0699300922412,99.8870324073652
"2012-01-17",181.58367725146,181.58367725146,181.58367725146,187.555232961813,188.597651138321,194.61222215123,208.727138423921,210.859216539306,212.743507357394,254.987132784569,30,280.16999395402,280.16999395402,30,30,311.101006788957,311.101006788957,30,30,30,30,363.59838993681,30,366.207220168198,367.397174112627,372.722709384055,372.722709384055,378.512848939425,379.906357794498,398.178319495668,553.451841782984,553.451841782984,30,30,30,30,579.640303107866,1597.55624418531,897.55624418531,1629.35455848322,1636.96880891854,39.4606703219099,43.32373814781,1683.64799552361,1698.94430992835,1922.86440732903,1968.09371055967,30,1977.21726588672,30,30,1990.16555514679,30,30,30,30,30,60.9578632867699,60.9578632867699,62.6567260090801,2041.28318531483,30,2062.66373738043,30,2181.48211908957,30,2198.13589798239,31.4511022131276,147.908254748337,24.5537774067016,29.713989150265,98.8876032818555
"2012-01-18",176.143624876027,176.143624876027,176.143624876027,181.705256245546,182.670500364658,188.134503965416,201.75381059769,203.754052070729,205.485848317404,245.791449059997,30,269.667718772588,269.667718772588,30,30,298.334859339256,298.334859339256,30,30,30,30,348.128372761068,30,350.517625276203,351.616278194865,356.519528576171,356.519528576171,361.944132713545,363.244344072376,380.545942740997,524.333172271343,524.333172271343,30,30,30,30,548.619639836689,1485.85436848979,785.85436848979,1515.78585493896,1522.90408531142,30,30,1566.95070289187,1581.38024930812,1798.9198748209,1842.88161195272,30,1851.40026534705,30,30,1863.7329267775,30,30,30,30,30,30,30,30,1913.10693778294,30,1933.81483237422,30,2050.49948048157,30,2066.73096961871,30.3188038347821,137.084847135702,24.1725933893188,29.3658007319115,97.8439143542259
"2012-01-19",173.267335643881,173.267335643881,173.267335643881,178.761983798632,179.694595842983,184.379287127248,198.486683287305,200.480854753435,201.896245495532,242.281290254509,30,265.002907778459,265.002907778459,30,30,290.881946739866,290.881946739866,30,30,30,30,337.674109006054,30,339.560093683496,340.660871808421,344.894744084638,344.894744084638,349.83477056242,351.026741265208,367.767737926567,503.878443777765,503.878443777765,30,30,30,30,525.197556541493,1397.888068629,697.888068629,1426.0738205021,1432.53569592912,30,30,1473.67564728841,1486.75618535889,1698.65083594912,1740.92653915433,30,1748.41991117915,30,30,1759.8401427718,30,30,30,30,30,30,30,30,1806.61807786834,30,1826.38268214822,30,1940.39967993679,30,1956.11137561177,30.9896623699683,130.711628320663,23.835154910991,29.0365846305204,96.7883577101857
"2012-01-20",175.670130056093,175.670130056093,175.670130056093,181.354256226608,182.30220035826,185.842683947579,202.606750604264,204.767836641444,205.445600989025,249.080016613863,30,279.919398927191,279.919398927191,30,30,305.347259691075,305.347259691075,30,30,30,30,355.238742083924,30,355.420917839417,357.495515978105,357.428700761104,357.428700761104,360.736525294828,361.709424085483,380.90232681018,521.689126714003,521.689126714003,30,30,30,30,531.118389196955,1364.06107990096,664.06107990096,1395.95952256439,1401.87012472938,30,30,1442.00509370277,1452.07684499678,1664.29000553026,1703.67859722047,30,1708.10311619826,30,30,1717.10446837905,30,30,30,30,30,30,30,30,1756.89774950661,30,1774.32421934361,30,1882.91666042892,30,1897.56323648757,34.2560637773293,141.687272065949,24.0546449309572,28.7303220052988,95.7433542382279
