"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
1999-01-01,226.283269766313,226.283269766313,226.283269766313,230.213650142902,230.833670378145,233.906279614619,246.499699699331,247.955451744993,248.981285204194,292.326667047792,292.326667047792,308.738056486566,308.738056486566,319.567861074418,319.567861074418,324.278675544081,324.278675544081,324.278675544081,324.658285099442,340.271937645747,340.271937645747,351.891101256104,351.891101256104,352.341420888659,353.086259518289,353.826353666142,353.826353666142,355.540660233518,356.038340292976,365.322623940553,474.695473153465,474.695473153465,476.934584710149,479.320158409534,480.597763050748,481.09555776925,481.09555776925,1003.26877535666,1003.26877535666,1018.24106540449,1021.52673928169,1022.2762889304,1023.78067749554,1049.53972647707,1054.12460416605,1266.2408799211,1288.44332051571,1289.88017253515,1290.40023588684,1290.81398525153,1294.6942065956,1295.15478188095,1295.76556961904,1296.23696681544,1296.23696681544,1297.28664677299,1297.28664677299,1411.60233795478,1411.60233795478,1411.03545127453,1410.61436137669,1415.63421044068,1416.48940530249,1418.94984846101,1462.62565741325,1493.7170602462,1493.7170602462,35.3883684444859,108.833244055913,13.3147697171261,115.78777331243,45.5303599297662
1999-01-02,229.205674369344,229.205674369344,229.205674369344,233.362830946095,233.997874004608,236.430560349269,250.370826359706,251.98743646418,252.684639323612,298.783808993454,298.783808993454,314.926091070611,314.926091070611,326.20462661064,326.20462661064,330.426462950566,330.426462950566,330.426462950566,330.847046251309,346.315443221582,346.315443221582,356.411517058766,356.411517058766,356.526440147338,357.483770311753,357.530242862127,357.530242862127,358.855211569708,359.283091973574,368.403626739963,481.037457976501,481.037457976501,482.734488650594,485.116528647059,485.885877926948,485.972830509131,485.972830509131,996.599241860252,996.599241860252,1011.07650900244,1014.10137151081,1014.66812279304,1015.98957153515,1041.5969536281,1046.76186226521,1256.67177378588,1281.25709955854,1282.39090109811,1282.7853267915,1283.09375523944,1286.99800853887,1287.29394033903,1287.74836697314,1288.0276751103,1288.0276751103,1289.08947002864,1289.08947002864,1453.16073530043,1453.16073530043,1452.65637526207,1452.34885538704,1458.93134747091,1459.83321178161,1462.06471860528,1505.38125944422,1574.19581110325,1574.19581110325,38.3547775595349,112.925959448859,13.3902605325231,165.344934149304,45.3847803067454
1999-01-03,231.917665013707,231.917665013707,231.917665013707,236.334843858673,236.984724704659,239.378897335438,254.107012235765,255.84713991864,256.498228190462,305.342697318384,305.342697318384,322.28914854867,322.28914854867,333.777060676837,333.777060676837,337.165976647767,337.165976647767,337.165976647767,337.655868058253,353.473512651461,353.473512651461,362.629215636335,362.629215636335,362.76326209397,363.90056724726,363.319826893807,363.319826893807,364.251948295219,364.622116687732,373.485411191972,490.700290779444,490.700290779444,491.804367065619,493.941134901295,494.067061102956,493.83188005142,493.83188005142,994.224468142509,994.224468142509,1007.79190677797,1010.59397078297,1011.06409648392,1012.2928084948,1036.76024041234,1042.98690077376,1251.48615646692,1278.97530704436,1279.88953652374,1280.14814527312,1280.3550397735,1284.24484449172,1284.3847454591,1284.69038208539,1284.85664728162,1284.85664728162,1285.89900980833,1285.89900980833,1460.20745658023,1460.20745658023,1460.14630028784,1461.0967741455,1470.23190694069,1472.30467989207,1475.56995292765,1520.05440613468,1620.54763642308,1620.54763642308,40.4630912770691,118.288190128459,13.4793858419815,174.529066671101,45.2006618244111
1999-01-04,232.878180956607,232.878180956607,232.878180956607,237.479761467093,238.127705744132,240.755769818526,256.105073049157,257.666276996343,258.353199253702,308.140492117434,308.140492117434,326.344529267149,326.344529267149,339.474888970591,339.474888970591,343.136264790258,343.136264790258,343.136264790258,343.574653746963,359.418532185976,359.418532185976,368.818320769808,368.818320769808,368.906161494828,370.188127019199,369.446343695661,369.446343695661,370.250711941888,370.594764865041,379.24942524746,501.696468991522,501.696468991522,502.483028885894,504.449584435134,504.180785849138,503.733608245993,503.733608245993,994.632295004544,994.632295004544,1007.53075029737,1010.49681372362,1010.89986170355,1012.0469056908,1035.07379483847,1042.29742894144,1249.7365274045,1279.34792512614,1280.15210878302,1280.35809225431,1280.51779967249,1284.38942303864,1284.45582668004,1284.6962870994,1284.79500331825,1284.79500331825,1285.82063463964,1285.82063463964,1446.59159220449,1446.59159220449,1446.80530275984,1448.55170216647,1460.84175776106,1463.76001192234,1467.81024798184,1513.18584262885,1626.51842716441,1626.51842716441,40.8525835397748,123.840055563151,13.5054611410905,160.341415760128,45.0374734536164
1999-01-05,233.464314376563,233.464314376563,233.464314376563,238.051939389397,238.69410701838,241.401490546002,257.328216141826,258.83387298449,259.581934931832,309.175736572881,309.175736572881,327.924826454032,327.924826454032,342.353910617679,342.353910617679,346.796541863781,346.796541863781,346.796541863781,347.230504207513,363.296143013279,363.296143013279,373.539269987036,373.539269987036,373.62398653842,374.964355530105,374.461894754011,374.461894754011,375.357287167107,375.706105134568,384.225294875854,511.725923908863,511.725923908863,512.559224922366,514.485731085177,514.212315324895,513.753388478502,513.753388478502,996.712391864926,996.712391864926,1009.10434290738,1011.69259274084,1012.05514330912,1013.1583721754,1034.87230222367,1042.8275817524,1249.44265183278,1280.01418886287,1280.79576191193,1280.99382619444,1281.14022811691,1284.99301752314,1285.04283933186,1285.27577264742,1285.35729714766,1285.35729714766,1286.36886088329,1286.36886088329,1426.8630861847,1426.8630861847,1427.16023324445,1429.14356741344,1444.37136693539,1447.58992440894,1451.93964054555,1497.60257969997,1608.96285142101,1608.96285142101,40.6602927180872,128.714235305337,13.4650263627872,139.869456804508,44.8963529328548
1999-01-06,234.548674919565,234.548674919565,234.548674919565,239.166823914244,239.786746645966,242.220039902546,258.739431920012,260.148329332926,260.862783660679,309.793609855656,309.793609855656,328.386146916885,328.386146916885,344.475950084051,344.475950084051,349.237173757774,349.237173757774,349.237173757774,349.659501213047,365.965447766383,365.965447766383,377.280249555869,377.280249555869,377.376390862311,378.621223843253,378.350182678441,378.350182678441,379.354053821532,379.711330641559,388.091608055934,520.775585576387,520.775585576387,521.692064959365,523.591731598325,523.422684339465,523.035332536037,523.035332536037,998.808107993857,998.808107993857,1010.84311129923,1013.34697206127,1013.68246529304,1014.75738631012,1035.3192337331,1043.60879210098,1249.55347492062,1280.07473482387,1280.86892423475,1281.07702086513,1281.22434911081,1285.05477041281,1285.11312852009,1285.36079292793,1285.44829745994,1285.44829745994,1286.44749415696,1286.44749415696,1407.77943157499,1407.77943157499,1408.06926152704,1410.01591921746,1427.37406601523,1430.61673280415,1435.01474773648,1480.62188665376,1582.73146498791,1582.73146498791,40.391395934043,133.739032146057,13.3737734004531,120.7243188105,44.7684326435822
1999-01-07,238.278283541612,238.278283541612,238.278283541612,242.649122049538,243.241671371608,244.875453976279,262.558155300133,263.794228883035,264.237571945432,312.359809412517,312.359809412517,330.056408579683,330.056408579683,346.330237172051,346.330237172051,351.164710856585,351.164710856585,351.164710856585,351.569887489342,367.988465193658,367.988465193658,379.308266693688,379.308266693688,379.53359890184,380.724091717871,380.770093426353,380.770093426353,381.922718876981,382.295014459849,390.54344081674,529.140820435512,529.140820435512,530.103420784571,531.969700617834,531.889719621584,531.57306733535,531.57306733535,1000.57694956775,1000.57694956775,1012.30718209319,1014.74857935778,1015.06976116082,1016.12916375688,1035.71643840342,1044.00506603993,1249.49174521181,1279.32463539628,1280.14085625151,1280.36343873319,1280.51659806179,1284.32098633968,1284.39463659249,1284.6622197045,1284.76265048343,1284.76265048343,1285.75063229402,1285.75063229402,1391.22135731936,1391.22135731936,1391.47761258749,1393.30691128621,1411.88349925192,1415.05895380006,1419.42457185231,1464.84905072898,1555.50330346371,1555.50330346371,40.4367924007363,139.546326639793,13.2480098086063,104.940765559146,44.6418918852788
1999-01-08,248.827914515923,248.827914515923,248.827914515923,253.163602278062,253.763396841583,253.688572488098,272.582152981743,273.686381375032,273.512225889461,323.522264000371,323.522264000371,340.05070867508,340.05070867508,358.066498647988,358.066498647988,360.817154069299,360.817154069299,360.817154069299,361.278936056264,377.375414155117,377.375414155117,386.271014304938,386.271014304938,386.103144393978,387.39155102058,386.912292169009,386.912292169009,387.718556124363,388.029145815582,396.079512807373,545.951125323826,545.951125323826,546.109807017909,547.96765823552,547.138995405748,546.25420978989,546.25420978989,1015.8550812237,1015.8550812237,1026.62947753966,1028.67375868701,1028.76144488768,1029.58418537359,1047.94351174712,1055.31049098486,1260.56797117521,1288.74911464686,1289.19052253634,1289.23573020261,1289.24700972956,1292.97920778722,1292.83661206272,1292.91596710755,1292.83671887373,1292.83671887373,1293.8069345946,1293.8069345946,1386.4224538275,1386.4224538275,1386.52108107216,1387.87326609548,1406.91181012648,1409.64695777446,1413.63598732151,1458.45965017704,1537.78228189575,1537.78228189575,43.3846212661481,152.134545033931,13.106736053088,92.4607925135775,44.5044469353097
1999-01-09,257.845558149657,257.845558149657,257.845558149657,262.185911077042,262.811872469225,262.372447777176,280.75849500381,281.877892098656,281.715371262822,332.604208969399,332.604208969399,349.376785093995,349.376785093995,367.511163867637,367.511163867637,370.245342791584,370.245342791584,370.245342791584,370.694496258366,386.932131728945,386.932131728945,394.57687955464,394.57687955464,394.163417512643,395.324572505744,394.375960454713,394.375960454713,394.988272152299,395.267935741276,403.243780460014,566.931518273112,566.931518273112,566.346628533225,567.85864687597,566.172900250747,564.874337833952,564.874337833952,1032.14371210636,1032.14371210636,1042.67100226037,1044.81983990407,1044.97843701063,1045.79723458491,1063.93367413679,1070.95214818749,1278.50322035201,1306.01357378873,1306.36676958605,1306.41552831097,1306.40672665093,1310.20473894738,1309.99994106254,1310.01794165313,1309.97354092345,1309.97354092345,1310.98466531826,1310.98466531826,1394.31538591666,1394.31538591666,1394.31529212001,1395.32011386266,1414.68202236211,1417.56933229071,1421.73194585951,1466.45974623793,1536.16966668264,1536.16966668264,44.2736465832806,166.85747728936,13.2231617613455,83.4216166370914,44.9000672892936
1999-01-10,264.614708353983,264.614708353983,264.614708353983,269.110594108627,269.762675419603,269.722241306907,287.19620509295,288.354087835234,288.368005058585,339.305938887494,339.305938887494,356.656912182999,356.656912182999,373.835252488764,373.835252488764,377.341309152801,377.341309152801,377.341309152801,377.825985682889,394.563511642744,394.563511642744,402.663743482041,402.663743482041,402.220957281246,403.354057974419,402.600667700865,402.600667700865,403.294595107765,403.589863623895,411.998959472894,589.190766468861,589.190766468861,588.597419734899,590.244313858192,588.833435817511,587.667328717162,587.667328717162,1063.9329597139,1063.9329597139,1074.73326909123,1076.75470083587,1076.88464014605,1077.51086980732,1097.12099243365,1103.67016607843,1316.89472533291,1345.77047120991,1346.8487746262,1348.48651006386,1349.97433420453,1355.40647694387,1356.75316041248,1357.88394379363,1358.202428095,1358.202428095,1361.1214652287,1361.1214652287,1440.08020123116,1440.08020123116,1440.26578154257,1444.35312076038,1466.51820924257,1475.27836089765,1484.71770226067,1536.59174798246,1601.36089066127,1601.36089066127,44.0704405160499,180.169721672686,14.330436393606,79.2196084218072,53.7756676814642
