7.8321,70.489,78.321,78.321,78.321,46.621,46.621,46.621,46.621,46.621,46.621,46.621,46.621,46.621
7.6086,68.477,76.086,76.086,76.086,44.386,44.386,44.386,44.386,44.386,44.386,44.386,44.386,44.386
7.5875,68.288,75.875,75.875,75.875,44.175,44.175,44.175,44.175,44.175,44.175,44.175,44.175,44.175
7.6614,68.953,76.614,76.614,76.614,44.914,44.914,44.914,44.914,44.914,44.914,44.914,44.914,44.914
7.6086,68.477,76.086,76.086,76.086,44.386,44.386,44.386,44.386,44.386,44.386,44.386,44.386,44.386
7.4721,67.249,74.721,74.721,74.721,43.021,43.021,43.021,43.021,43.021,43.021,43.021,43.021,43.021
7.6402,68.762,76.402,76.402,76.402,44.702,44.702,44.702,44.702,44.702,44.702,44.702,44.702,44.702
7.6086,68.477,76.086,76.086,76.086,44.386,44.386,44.386,44.386,44.386,44.386,44.386,44.386,44.386
7.5559,68.003,75.559,75.559,75.559,43.859,43.859,43.859,43.859,43.859,43.859,43.859,43.859,43.859
7.6191,68.572,76.191,76.191,76.191,44.491,44.491,44.491,44.491,44.491,44.491,44.491,44.491,44.491
7.598,68.382,75.98,75.98,75.98,44.28,44.28,44.28,44.28,44.28,44.28,44.28,44.28,44.28
7.6297,68.667,76.297,76.297,76.297,44.597,44.597,44.597,44.597,44.597,44.597,44.597,44.597,44.597
7.672,69.048,76.72,76.72,76.72,45.02,45.02,45.02,45.02,45.02,45.02,45.02,45.02,45.02
7.6826,69.143,76.826,76.826,76.826,45.126,45.126,45.126,45.126,45.126,45.126,45.126,45.126,45.126
7.8428,70.585,78.428,78.428,78.428,46.728,46.728,46.728,46.728,46.728,46.728,46.728,46.728,46.728
7.9616,71.654,79.616,79.616,79.616,47.916,47.916,47.916,47.916,47.916,47.916,47.916,47.916,47.916
8.1582,73.424,81.582,81.582,81.582,49.882,49.882,49.882,49.882,49.882,49.882,49.882,49.882,49.882
8.5214,76.693,85.214,85.214,85.214,53.514,53.514,53.514,53.514,53.514,53.514,53.514,53.514,53.514
8.4412,75.971,84.412,84.412,84.412,52.712,52.712,52.712,52.712,52.712,52.712,52.712,52.712,52.712
8.6485,77.837,86.485,86.485,86.485,54.785,54.785,54.785,54.785,54.785,54.785,54.785,54.785,54.785
8.6601,77.941,86.601,86.601,86.601,54.901,54.901,54.901,54.901,54.901,54.901,54.901,54.901,54.901
8.7767,78.99,87.767,87.767,87.767,56.067,56.067,56.067,56.067,56.067,56.067,56.067,56.067,56.067
8.8001,79.201,88.001,88.001,88.001,56.301,56.301,56.301,56.301,56.301,56.301,56.301,56.301,56.301
8.6485,77.837,86.485,86.485,86.485,54.785,54.785,54.785,54.785,54.785,54.785,54.785,54.785,54.785
8.7066,78.359,87.066,87.066,87.066,55.366,55.366,55.366,55.366,55.366,55.366,55.366,55.366,55.366
8.7299,78.569,87.299,87.299,87.299,55.599,55.599,55.599,55.599,55.599,55.599,55.599,55.599,55.599
8.7533,78.78,87.533,87.533,87.533,55.833,55.833,55.833,55.833,55.833,55.833,55.833,55.833,55.833
8.7416,78.674,87.416,87.416,87.416,55.716,55.716,55.716,55.716,55.716,55.716,55.716,55.716,55.716
8.7416,78.674,87.416,87.416,87.416,55.716,55.716,55.716,55.716,55.716,55.716,55.716,55.716,55.716
8.7416,78.674,87.416,87.416,87.416,55.716,55.716,55.716,55.716,55.716,55.716,55.716,55.716,55.716
8.9296,80.366,89.296,89.296,89.296,57.596,57.596,57.596,57.596,57.596,57.596,57.596,57.596,57.596
9.0365,81.328,90.365,90.365,90.365,58.665,58.665,58.665,58.665,58.665,58.665,58.665,58.665,58.665
9.0008,81.007,90.008,90.008,90.008,58.308,58.308,58.308,58.308,58.308,58.308,58.308,58.308,58.308
