Var1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.330217762097481,0.315309756087582,0.311149536258996,0.271854880337345,0.290446610399604,0.300495129646373,0.311497986146315,0.30926883785306,0.280136142639994,0.328233721970956,0.361471571982453,0.397208688248497,0.402874981814626,0.435651207650901,0.41983234593512,0.414662372789352,0.400447020256141,0.409896845889985,0.418029097491149,0.436074146221359,0.38073317358028,0.362599297043624,0.34937555044494
0.2,0.740927609565077,0.753881019993072,0.707494783217939,0.651838017510206,0.666885853663789,0.65990498917744,0.715212555559275,0.626920793839748,0.57816247737997,0.697747094530532,0.655987885098819,0.62934275996647,0.736936722118053,0.728609912969006,0.708660217219875,0.644531840149327,0.66213524867537,0.675191352520053,0.696769842657182,0.800206546643767,0.725036812624246,0.6914042122745,0.699858856381631
0.3,1.47524074495845,1.47216978946791,1.41095909726662,1.30698156021551,1.28765439265069,1.26968090113824,1.2345933516752,1.14884299541452,1.21346683777201,1.17953365765618,1.19865594513658,1.31897970791728,1.32961122607273,1.71569782638547,1.6099967219432,1.25625718406235,1.25806755478018,1.2598382184372,1.52873930185401,1.29985957335965,1.37507856698573,1.59174293369739,1.64956886729101
0.4,2.6840660861987,2.67128166826598,2.57672366296018,2.32838555908623,2.2411502174086,2.22120653621441,2.19277809946311,2.10156644395141,2.15877143644164,2.16005503430364,1.8312213481589,1.94380517083841,2.00982156341471,2.12751382199254,1.96534834810164,1.88550188952158,1.79965489927191,1.78101000996437,1.72607108471775,1.68774168328647,1.74709265200322,1.76604586024391,1.84657388746222
0.5,4.82832123361639,4.73104858609594,4.45101356015086,4.07276504915557,3.89366377561669,3.80031622606825,3.7070015221491,3.46134118900115,3.51849812499377,3.57671993627887,3.14638399268672,3.39510946663835,3.53013953736575,3.54930691855797,3.15844045888644,3.04548299874182,2.91031186342478,2.89542766804839,2.82456246509651,2.74433816640261,2.69413642651892,2.70216819830257,2.815921739157
0.6,8.44264058931937,8.15818615334651,7.6186874704641,7.05075554243955,6.79168147669568,6.42702411533286,6.2589915653751,5.81427619082835,5.86039705914821,5.92333753608101,5.26906700784867,5.59006526276529,5.62779874496728,5.38784119991091,4.80115113862363,4.69823593844979,4.51344279170217,4.48175147102323,4.37996848990381,4.29647311676085,4.26615561165444,4.22880848443924,4.32774238151882
0.7,14.442982839213,13.8277480013878,13.0208277539747,12.1510838457484,11.5811622474733,10.9062969734421,10.6905826578872,9.98369566229132,9.89275958263522,9.74892706796839,8.51687529375768,8.69402596186862,8.53665699835205,8.0813216397582,7.26479791170135,7.16142458951066,6.88861786615934,6.8173423270358,6.64751948917615,6.54554661649809,6.64290881609401,6.51337714676412,6.6268131199225
0.8,23.4462289359578,22.3011940226565,21.008621260531,19.5690103492557,18.5966498857184,17.5316998621891,16.9104233796317,15.8569649258163,15.6743014606869,15.3728031855838,13.3000542377695,13.3034331617701,12.899092361139,12.0582100628935,10.7616052441875,10.6267444129729,10.2946729796457,10.2090923015541,10.0678957354853,9.81002843215325,9.86318596018783,9.72228918035857,9.94128312267887
0.9,36.1882296871293,34.1471376157491,31.9280685970293,29.4328240714249,28.0510557743872,26.432326376965,25.3073864794119,23.8317938200385,23.4368846853099,22.8632549825313,19.8992073143545,19.6250521482235,18.7761194238419,17.3667100741301,15.5290809551279,15.3544639432272,14.9242379466065,14.8224908760605,14.5945480110596,14.3212527943744,14.1852956973839,14.0109564896478,14.1320197279515
