Var1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.818702511421425,0.888649891184832,0.671765971087544,0.667948084640365,0.790738676948923,0.696299430755538,0.676756912031689,0.65732113044948,0.639685383853262,0.66681643999194,0.568083672465707,0.5524475756145,0.542214369588507,0.552496302168843,0.604385500996753,0.605195181278447,0.585942292791343,0.579717622799001,0.653622869416393,0.658681608015985,0.648062198114451,0.563652901187278,0.586087607502269
0.2,1.99325364853993,1.79876130309406,1.48381167157901,1.35123687200888,1.57994477138532,1.36929447959887,1.39588612463038,1.21689931923563,1.18560299421488,1.23652188675606,1.10235112586627,1.06217805792244,1.01087139966613,0.932894851521924,0.976711434442817,1.16069471651568,1.15261595243979,1.15273991286058,1.3088450944701,1.24513997742774,1.07608681284113,1.16465182212401,0.889200965062954
0.3,3.46401885204488,3.0895993470311,2.53081971197001,2.45160983829742,2.46027400040642,2.29673979741126,2.30703977813913,1.9805478680085,1.91133443565128,2.03451635591078,1.91388914913066,1.76108754461168,1.63810185830985,1.60174934304458,1.6073348221922,1.77718615499534,1.74869718024801,1.82355898157922,1.82859516381101,1.76128547942911,1.62971652566959,1.54340348070129,1.1504209409654
0.4,6.20627871210473,5.50390598587313,4.54099494362694,4.36999768225814,4.18084065883749,4.00858130497799,4.02794315053124,3.44198319839195,3.34647945161984,3.27467888209571,3.21201433128635,3.05125022524489,2.57277017285763,2.64249294772585,2.72979499724089,2.85270721052957,2.88723032323094,2.93022630007867,2.91016728212583,2.79145962701449,2.26739749238981,2.30853316804501,1.97340439527129
0.5,10.8005929414356,9.44205247773893,7.79360878494316,7.3529816389521,7.04598726495243,6.87273051218542,6.57607860734536,5.64172741703223,5.54735520399609,5.26319442088105,4.86721047583337,4.62175067057511,4.11323920961507,4.18408854857931,4.40508664437593,4.52837037092054,4.62540525555405,4.60973913679106,4.54770867245672,4.42176579747147,3.39567720264982,3.36051418364784,3.00197517838905
0.6,18.0883752995254,16.0164404323996,13.0035165880614,12.303064376396,11.690461805198,11.1165211701191,10.5961116464388,8.80545978247561,8.47999728933639,8.19980836095304,7.44900682465804,6.96373918108758,6.45915555533662,6.32530528993723,6.58133454811983,6.85321746265778,6.88947406313227,7.05423484176951,7.35583061906763,7.11855809486556,5.3277664755923,5.31851596484597,4.60539414947557
0.7,27.8105010657006,24.7107373891957,20.0699477097015,18.9055945553467,17.9412412234822,16.8212842606401,16.1971459172415,13.9611008734674,13.308999596449,12.6070699548095,11.4315790653099,10.8004922844848,9.75315626527501,9.67738287443188,9.8886914527932,10.0030042489489,10.097558331927,10.1866117644199,10.4150544500638,10.6366548984186,7.92936255506945,8.04655518058323,6.98512797537867
0.8,38.2782634836738,35.51361285313,29.8567094604377,28.0760138573838,26.4122753605794,25.0871158097601,22.5942246134158,19.6022822303368,18.7929244728494,18.2226841299339,16.4300961604587,15.1080715671228,14.2271601882154,13.9338021110907,14.0147701576067,13.9678281488476,14.2651497241114,14.4723083889466,15.068992238927,14.6094395248239,11.5983617123796,11.5283407568836,10.1160489413315
0.9,42.6078125538472,47.1713820337846,42.1161990505851,39.4077069480616,36.9443156302407,34.0826178103133,30.4287444259332,26.5630519928826,25.601639893711,24.8900440866825,22.5350848844166,20.9492011629613,19.7899269434661,18.9376151242439,18.5531691926625,18.4848838027889,18.712193664969,18.9712856439247,19.3765461462715,19.4092119546312,15.4400856702125,15.9279368500627,13.9297818984953
1,54.5563185737741,52.4045072290014,54.6370996004282,51.5204686747404,49.3152548340928,44.6729949059482,39.9855661748299,34.2956905139168,33.0263157809574,32.5353848415254,29.7699786093574,28.1091924329426,26.4855050221686,24.9795761025987,23.9707669618981,23.8892983986051,24.1913595360582,24.3058789862382,24.6957737951671,25.3070226897282,20.9192094728363,21.4496712000718,18.8473979787321
1.1,55.0350961275256,52.7069432445212,59.9693381807096,57.5661651941613,61.3499945787026,55.807555725093,52.3240454384732,44.3753485025172,42.4688575981632,40.9018848130827,37.3508806721469,36.0573566799129,34.4607484570676,32.2235449117893,30.6974335332276,30.5278599106986,30.6320890796311,30.823727967072,31.3836408105645,32.323444796719,27.4630401561081,28.046096169835,24.9042766793323
1.2,60.852890635587,59.8094480563959,59.9693381807096,57.7080389396652,65.5407303173152,60.8736049185103,65.020178285901,57.1943905289755,54.5318081297043,51.4320789167228,46.8984459964804,45.4924778801399,43.8867911218145,40.9633751590949,38.672882695021,38.4622716450135,38.6367359135894,38.8219751150311,39.6150259921552,40.4556316347083,34.8359817164169,35.379133545281,31.6914830015027
1.3,61.7320275156682,63.6218812710405,66.4420945975898,65.5740855956125,66.3540055750326,73.0864788474858,71.5043194260858,62.1545454742477,67.4676938297271,64.8777701043189,58.8933543190441,55.7054318144313,54.9093519002441,51.3008178268287,47.5758341165487,47.5785044005209,47.7998384330391,48.0291916501479,48.9132173199069,49.5452560044266,43.3238609493,43.6675366222424,39.081502742326
1.4,61.7320275156682,64.2627824080175,67.2673927593121,71.7550658559,70.5187475714638,74.0528681455719,72.7111807815751,75.4100842040879,72.7134592232479,77.7558121386881,71.9066720989143,68.0767460791697,67.1964868134991,63.1397309962071,57.8339652137752,57.4780467945772,57.5000286290767,57.7032466713332,58.378648986773,58.950517740677,52.4491930554583,52.8012490825586,47.0895619595121
1.5,61.7320275156682,64.2627824080175,67.2673927593121,72.5478014875561,71.525516745895,75.0538742320623,74.5071350958236,82.3849205088326,79.9276547570738,82.2748249387263,76.8092105098347,81.4158685650243,80.2965808018702,75.9195396612263,69.789067981523,68.1210372725106,67.9331473121292,68.161708409391,68.677416583274,69.307929199377,62.2945221409665,62.8211388061982,56.4337832234472
1.6,61.7320275156682,64.2627824080175,67.2673927593121,72.5478014875561,71.525516745895,75.8350468824162,75.3575997470573,82.757617326905,82.7155680938178,88.9584525746115,83.2206321847496,85.5403357362973,93.4095468478588,90.0549901229604,83.1068476459197,80.7077864237678,80.3392166394135,80.4954343951307,81.283246372079,81.6785862416645,73.6056123244115,74.2942469696141,67.3635089545598
1.7,61.7320275156682,64.2627824080175,67.2673927593121,72.5478014875561,71.525516745895,75.8350468824162,75.9447031720246,83.4718819257235,90.0018842837032,89.3065008745215,94.0919035493555,90.9306327070621,97.5697189806745,106.902348652422,99.1505443203406,96.420576875712,95.7685117162081,95.6105227373767,96.2672232486528,96.5661619789065,86.5185300166156,87.3800933905357,79.4897496340404
1.8,61.7320275156682,64.2627824080175,67.2673927593121,72.5478014875561,71.525516745895,75.8350468824162,75.9447031720246,85.5666395090147,90.6148313871622,89.9011895252814,94.2345350572553,94.3715738009388,98.6854098438556,109.418567758105,119.06884951074,115.953722547384,114.362468942604,113.863657712518,113.980154527873,113.760647220247,101.030329117349,101.429935365684,92.3468856349069
1.9,61.7320275156682,64.2627824080175,67.2673927593121,72.5478014875561,71.525516745895,75.8350468824162,75.9447031720246,85.5666395090147,90.6148313871622,90.4489000660346,94.919199007881,94.8905517303462,100.171634906536,112.946835504482,120.984980320782,138.682622270952,136.95816567049,135.323106939482,134.223198960891,132.591204219343,116.596097532566,117.659459376678,106.422182886219
2,61.7320275156682,64.2627824080175,67.2673927593121,72.5478014875561,71.525516745895,75.8350468824162,75.9447031720246,85.5666395090147,90.6148313871622,90.4489000660346,97.7539331247201,97.5830594469483,100.950019804274,114.738771819472,120.984980320782,138.829353520355,160.048764303626,158.643136284512,158.358685379505,154.181983090328,134.702826251672,135.804410554955,122.613117486359
2.1,61.7320275156682,64.2627824080175,67.2673927593121,72.5478014875561,71.525516745895,75.8350468824162,75.9447031720246,85.5666395090147,90.6148313871622,90.4489000660346,97.7539331247201,100.772982067972,102.543950908666,114.838140875516,136.702873836557,139.155216694163,160.290660959399,159.082289964196,160.354822862567,180.369797077049,155.615397320014,156.470739623938,141.305441943211
