Var1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,1.16552288294678,1.13950939100283,1.03487559588474,1.02235610026694,1.00084255364408,1.000555066555,0.922824783407489,0.889838797627319,0.80593791154234,0.837276195791739,0.797127586180486,0.816715923866453,1.09110674746363,0.811683764334812,0.839713570850092,0.673004861452374,0.736864411598215,0.75216621520399,0.860429168471421,0.767894646999543,0.90342462346401,0.853156529165113,1.085290477575
0.2,2.21487465542528,2.18698064195451,2.23736649730876,2.10908153605842,2.1318526094872,2.03553878304653,1.89785533459788,1.7515895668955,1.68742594128272,1.71481014136282,1.5929191038279,1.52208973324377,1.69684122558151,1.21661647138511,1.19024237628025,1.11996695368616,1.17174733092185,1.38477345275753,1.18033575507952,1.2206558677153,1.6126245999023,1.58816068014856,1.68043426131634
0.3,3.81530857267138,3.83983102942618,3.45862451190639,3.30817397729554,3.25010704292681,3.49910017437916,3.29275271040371,3.03701550780309,2.91088160985889,2.8651172982062,2.66616025879017,2.6183280817894,2.48437806170956,2.03754890262076,1.95158151464869,2.01883078102394,1.99945460945982,2.25192227636315,1.77647166497716,1.67139330551932,1.81659274110929,1.82337822697834,2.06683194577099
0.4,5.95166498000567,5.77400499505123,5.30881869712975,5.06256175932851,4.91440833565928,4.62823307743637,4.25442549062539,3.95475617295596,3.68016166931055,3.75124843246839,3.53280684023171,3.33088978868387,3.72404987721888,3.05648256353495,3.02153578498609,3.32824015493759,3.44803604886435,3.62485629657782,2.70755827842221,2.62288736492693,2.83252049576392,2.9200839495769,3.07806238671829
0.5,9.61438383927919,9.15992860122393,8.34111208140155,7.79072661706486,7.46428369760917,6.99619664259184,6.51296483554025,6.16226908113815,5.86593413084243,5.8909521883618,5.51551918356568,5.22868004051947,5.66505211361265,4.59264484363829,4.49783878053303,4.70865339932852,4.90733592766086,5.49060920216832,3.92002272436882,3.72469105611288,4.12983747316855,4.14395150712646,4.53482962022816
0.6,14.8654118843301,13.8746490991011,12.6684512646547,11.7883767691908,11.1340141246804,10.3370420998421,9.66532545840793,9.31681916016996,8.95370050707206,8.99337170896799,8.35812942679965,7.87490169438767,8.31153571073428,7.00941950794699,6.50332937243293,6.46295907553843,6.62737209334411,7.27132454928755,5.60396908454643,5.60626093818384,5.9019662082621,5.75215799502897,6.15321854557992
0.7,21.7398093363055,20.5757070822591,18.8270223694577,17.4240663087454,16.4108298340468,15.1986472118751,14.0389563808136,13.4890051895628,12.7170468788106,12.9103865770916,11.9402597376368,11.0921755389886,12.0340182276973,9.9415397041295,9.70692301849602,9.20032782878966,9.26844804864723,10.0644259214636,8.11887043647647,7.85982978510728,7.94538667539111,7.97483891271014,8.22066397490918
0.8,30.9408888055066,29.4738490960154,26.9564489094314,24.9545163492263,23.5742522379286,21.7949680593724,20.044211198319,18.61222370554,17.3804193888397,17.8110637763457,16.4651171286162,15.3235307851962,16.8600446081389,14.2267691598229,12.6038726000855,12.2779915540323,12.1709630986749,13.4148548591817,11.3384255739777,10.9906466371855,10.2830250490511,9.9887943213469,10.8550996337534
0.9,41.8658859570032,39.9934365054586,37.0366824958137,34.556434805274,32.5307379962088,30.0502825807773,27.64420409155,25.6158156424334,23.9192922758071,23.9850478080592,22.3989965619628,21.1973151297222,22.7061452689784,19.0673957120599,16.472976132584,16.0970467124269,15.9595258922878,17.3109684019242,14.7189426238175,14.2527935609597,13.4959213139003,12.9112466153341,13.138999396643
1,49.7746922393932,48.0228967343578,47.8530060689697,45.6370631906372,43.0111660779746,39.8297950405863,36.6719060380373,34.2761319749181,31.9021962769472,31.752563759739,29.4991123383516,28.0489709207954,29.9080766377449,25.4289040341344,21.7107832215814,20.4837803996293,20.1974086777522,22.0363214138616,18.9749947869065,18.2251089649862,17.2127880472706,16.7682907070535,16.822259455472
1.1,54.301024330254,56.2398184917179,55.3603161349726,53.0995532288383,53.9401168676532,50.361899285018,46.6786982741647,43.6297004356976,40.8238041817046,40.9336461422222,37.8538715593049,36.0381192230442,38.1200781836751,32.7058599531918,28.4170355261864,26.75648779534,26.2215538856468,28.5715911490492,23.7290997521161,22.5977183837809,21.6827841151663,20.5633500905599,20.974786890871
1.2,54.301024330254,56.2398184917179,62.8338368068766,60.5485626836432,58.3299120375941,60.8527787532035,57.8550067204522,53.9539518274939,50.6466153362204,50.9085529213738,47.2843789886355,44.8462734307657,47.985523188789,41.4428997172254,36.0856838513942,33.9788361279284,33.1418222490444,35.4789158190925,29.4380494738803,27.6932685750654,26.0825822991428,25.2001293219272,25.5502079727817
1.3,54.301024330254,56.2398184917179,62.8338368068766,60.878887646324,67.0325785201966,64.7273848948564,67.5842663260909,65.4887540813812,61.7564988311146,61.4172910150318,57.5962078613224,54.4804344857442,57.5260621769034,51.4686873276369,44.5693563252894,42.0776454890537,40.8020127574197,43.2418427961518,36.0608852850857,34.1387817742704,31.7808994085382,30.7171243391112,31.089732053843
1.4,55.2835065880451,57.3554188397854,63.0824324624308,60.878887646324,67.0325785201966,64.7273848948564,70.7756432234727,70.1141941321234,73.0261906895074,73.9806601429596,68.7193567551712,65.2412631585909,68.5684065047675,62.2812004879584,54.1512604969938,50.7982291870059,49.559493243895,52.1074085393366,43.8340206590327,41.5432780187216,38.5462078277048,37.2188162138608,37.5518705813429
1.5,56.2467074622542,58.3555428226909,64.0493125359148,61.0551637402088,69.0799609291149,64.7273848948564,70.7756432234727,74.5024233283067,76.7824782287154,85.3432257149075,81.597947653854,77.7273772374692,81.356845719446,73.8733240318366,64.7037677845434,60.9512760445792,59.1289189988032,61.8651785379829,52.8834497655776,49.8395768988473,45.8896614010413,44.3542668063975,44.6395422429221
1.6,57.3254804733354,59.4288826621211,65.2269324039875,62.2259444501235,69.9007316765338,73.258824766081,72.0591702790469,74.5024233283067,76.7824782287154,85.3432257149075,82.9130732809047,91.523378077114,93.9206080401772,86.4714961347967,76.3391210430305,72.5950741841746,70.4653277240835,72.7391397288211,62.8560832812755,59.2813602410125,54.3924545502467,52.1667841973447,52.5052868987806
1.7,58.5015268283232,60.8802517263082,67.0102115059535,63.8744097120948,71.4703031566919,74.6943268839465,78.5326731804914,79.3280569308454,77.8264783472598,85.3432257149075,82.9130732809047,92.0614770781184,95.980765479297,101.288171138702,90.0943639320959,85.4653114295961,83.4169806829528,85.6451859921254,74.0805325421472,69.8662425429586,64.4803345226201,61.676311123571,62.1059938160379
