Var1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.801580683257894,0.79239816457245,0.810667944219643,0.69719223888367,0.702882579421241,0.696801169170327,0.764707863494978,0.671542163611558,0.731017706529427,0.771643339676769,0.853338915969853,0.848435637710443,0.729582650685337,0.603332366587257,0.562547864439808,0.484193980856894,0.516019053938525,0.452615500469122,0.391687735843673,0.651769122683056,0.706638253186696,0.722156052593769,0.486912695872159
0.2,1.95787407628207,1.87510824580038,1.85959415719863,1.60252399027596,1.57726781817928,1.59021502741259,1.59483194545607,1.62368720255008,1.73809635942637,1.84105718172923,1.95528597669771,1.84822542542347,1.68334107813553,1.32258320751997,1.29650430472015,1.12540690849622,1.02025809437933,0.942761576113094,0.800677429077045,1.08044485557985,1.16083367791337,1.29925449428562,0.92014853693584
0.3,3.90199837642999,3.68284206436229,3.58714586629063,3.29163695157208,3.24744115842322,3.24785642662972,3.20146978497901,3.28739531116053,3.45723296606071,3.60424073811009,3.76222510264455,3.48178467041822,3.27153153650914,2.76460884414788,2.92578160699968,2.09514013145694,1.81222204338015,1.67224846838253,1.51071674270936,1.68614081080584,1.86652767645005,2.12309194438689,1.56955964031765
0.4,7.4612825653617,6.9448702519005,6.45628181275591,5.95947643565827,5.91444268320577,5.86318108593214,5.69684025659325,5.76294754167423,5.99097340063323,6.19868139807547,6.4208766764768,5.92809870663109,5.56665582584517,4.80885434084264,4.35538845750088,4.22110128427693,3.08116026203795,2.8824944951184,2.54772101543063,2.55140767399042,2.82031532862841,3.22578214480189,2.47392807217844
0.5,13.0177033856276,12.0658031647317,11.1803840668971,10.3477448042935,10.1644051107902,9.92660929956444,9.48942561776389,9.32656670149739,9.4313257170501,9.72861458294146,9.92589167828639,9.12722687517373,8.687018283532,7.59871343281331,6.86145303499143,5.84935901736041,5.07409854716638,4.62229065510557,4.5589332326081,3.84881845683871,4.21079711380075,4.9576799428807,3.78361968356899
0.6,20.9543121146073,18.9836385590034,17.6928681826649,16.235350312487,15.7498601873621,15.1851599338495,14.4227740423402,13.8741887490122,13.9057940855909,14.1425642115928,14.2906578231379,13.3580686038028,12.7439552917282,11.1636582961921,10.267291462282,8.79200152333168,7.63076941676555,6.92161734311151,5.93169755815285,5.5551338803759,6.1193725309915,7.39716098909609,5.56409805206616
0.7,32.44385000694,29.0186479569162,26.9412708811849,23.9944277019388,23.1054527684577,22.054856971334,20.8520731256086,19.9235596539453,19.7718638504292,19.7681716214805,19.7378941762786,18.4352326779211,17.504836038686,15.2120530630077,14.192955167304,12.4282059006567,12.7166912953659,11.6710478887304,8.71987396694245,7.74178070218596,8.6281276129471,10.1932061617558,7.9820143889292
0.8,44.374656385479,40.9154935255234,38.8649224770725,34.695977637272,33.1024671137232,31.0071712775347,29.0913258994296,27.4279202846015,26.7919057359284,26.5258228208338,26.2410471052031,24.2425835998277,22.9038774639217,20.1679663664619,18.3229559900145,16.4606484542003,14.6120693500184,13.6258585375396,12.1971368901575,10.3620166487994,11.5040753005669,13.195636583672,11.1032969893526
0.9,44.374656385479,40.9154935255234,48.7688466619177,46.6601653395294,45.0454715270059,42.17221226473,39.3208022759179,36.2547571376375,35.1568952140967,34.1871223619083,33.3481663095641,30.9928903397134,29.1433431326228,25.6681521070744,23.2963664078631,20.648195067595,18.8925610611568,17.7541072886675,19.1415057657772,13.6769411161662,14.8889579005731,16.6033286942975,14.4613412458454
