Var1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.564176969182023,0.587124532352563,0.722001215295017,0.708127611104512,0.672178399256436,0.694110538331332,0.672584612586941,0.67061760784671,0.49024447611747,0.55913931743046,0.544378998439097,0.475439780447511,0.503559277639661,0.666318466984621,0.560015155702056,0.602774215475216,0.577106105653977,0.616510724478098,0.630758252426212,0.545351995888919,0.607401960372884,0.665565700865366,0.614698241198779
0.2,1.19079463777575,1.20464430212837,1.49901382415612,1.40042965298526,1.17587702322088,1.19983594743268,1.13038444471934,1.09729008985797,1.05772066884696,1.05654105626642,1.0304592897154,0.977070221784741,0.905792259908116,1.03112726636666,1.11502765243548,1.09572484306935,1.04413295073674,1.02874479781992,0.919476959339562,1.00783034180267,1.29561238418222,1.1025438355511,1.07136515047357
0.3,3.03878822691049,2.62016669755675,2.78185554768329,2.73027920530468,2.52008701047263,2.38388104849292,2.27668390492862,2.09184373943872,1.73644673680313,1.74167270076896,1.61506804897393,1.50970396301501,1.51926220603879,1.69712307826755,1.7185001971775,1.56465272727854,1.65302520661517,1.71142885678454,1.5745291629301,1.76900043482346,2.04517578402444,1.56895573056779,1.46598198721837
0.4,5.07800648777876,4.83340100775307,5.21692823749439,5.03957896005729,4.74360542037948,4.5066325983961,4.25422407728885,3.92491140493852,3.06301224972102,2.99843484778145,2.75087129719556,2.58737612095693,2.73366487950225,2.8366633440056,2.78170757132018,2.62469952987595,2.67629036006,2.7037268478184,2.62734909739252,2.56343550976057,2.81531784336097,2.63555779706574,2.35473045441476
0.5,8.01366285403423,7.63138637427502,8.18522692949426,7.82895286976545,7.38467697178242,7.05393188988863,6.63934240826838,6.25239722911085,4.75099018020272,4.6389952148428,4.35673307920651,4.17830469804649,4.1534387213277,4.21042099901837,3.9043630776302,4.05062943980758,4.07297820123799,4.24700492236865,4.10767013446469,3.86731435692348,4.19134908789769,3.8549430577257,3.38832841037111
0.6,13.1039169996342,12.3942320584944,13.0333567198053,12.291519562015,11.4946429233327,10.7946268098549,10.1415238428533,9.5478148996472,7.18481032421144,7.04699602420171,6.60872041595279,6.34105789039031,6.17149840530898,6.64418695593141,5.81958271134547,5.65564170358076,5.70503700425604,5.6968244765265,5.56319055582266,5.50853003668325,5.99337612000283,5.45596428543313,4.87415264887378
0.7,20.4625507419968,19.1975566926758,20.0677021081854,18.8825502231608,17.471711150385,16.2517657712813,15.189711040987,14.1311213739874,10.6903832326379,10.3471990011346,9.55181259132044,8.94173877905038,8.93163769851575,9.16547011029958,8.21301280832829,7.95616732683609,7.81727009825437,7.73378540816587,7.52365241314374,7.37643543118805,7.86961057399368,7.12855179463683,6.54017844596997
0.8,29.581166024547,27.8204391638733,28.8782783762046,27.386995854596,25.4521765195587,23.6490860093197,22.0292481320506,20.3914312329919,15.620269451684,14.9282636573069,13.815456717247,12.717758675693,12.2108724713749,12.3623090288734,10.9030854890555,10.5015476439037,10.1358506021203,10.0495818163506,9.94401767581076,9.76071188821003,10.5431493992975,9.76251856515891,9.41380983212862
0.9,39.4608396901519,37.6386598194251,40.0274717152102,37.824345636964,35.1015493561304,32.5955590314644,30.5254825090617,28.3922930758772,22.1164515076231,20.9260059011311,19.1666004567572,17.7073066246191,16.7798979026791,16.6210335653011,14.2575622852221,13.4462861291427,12.9554123859339,12.8058062405486,12.3945712733464,12.1485278775471,13.4010072869441,12.958013370843,12.6452289466961
1,43.4357589664235,40.8294288324596,50.7061482010669,48.4025208224428,45.555575214492,43.1970944067946,40.4918441204525,37.7787245074002,29.6191006244856,28.21204890238,25.8436704528452,23.5810709897771,22.4026662019795,21.6469061414177,18.4843269440668,17.1205127654141,16.3226117345994,16.1358889795058,15.6766168762322,15.4241812482116,16.6370190696436,16.1266350913623,15.7999955844704
1.1,49.0644772393889,51.754987202521,51.4935351355599,51.7341070346077,55.4479084573741,53.0201703400707,51.1061857473071,47.9798792183026,37.5329591055818,36.2909520104103,33.5571060552387,30.8585492720904,29.3222551601153,27.8593554829573,23.6903536746777,21.7325145095638,20.646976313893,20.2654192361211,19.6611541269328,19.266482338806,20.9576931679316,20.0600728521269,19.5521316392686
1.2,57.8384685764423,62.9893558944124,52.4796715383289,55.0577811044182,57.8616871860629,55.2231329484892,59.2954865496947,56.7477347619385,45.8720157886814,44.4713250291305,41.5379322878036,38.5539545281059,37.0776071133804,35.3469543618898,29.7497828107645,27.6078507081624,26.127188438811,25.3718851473411,24.5947002759431,23.9391489537693,25.7318119091311,24.8103249300798,24.3219775500779
1.3,68.202764361039,68.4486104275722,65.5176236952282,57.4912848139863,58.9165052106457,58.1320652330358,60.5024504459673,57.8401470993505,53.2427963934136,52.1050453634279,49.762144343726,46.7889975371674,45.5724119871423,43.7503817837763,36.5657199755006,33.8792748694328,32.3133109422996,31.4485873335526,30.4540819846023,29.3986556936445,31.2672346745656,30.3992643365068,29.7084119892321
