Var1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,1.00895517815203,1.12819269202577,0.939120396651564,1.04334935950001,1.14186123626665,1.15801803621271,1.0978534711531,1.14599188785286,1.00916526937706,1.03172577922714,0.986489805193779,1.05695444283857,1.1601673075483,1.21600695581725,1.1063892150855,1.03238229710305,1.01558085400007,0.971957519130842,0.969816621558923,1.17841108861018,1.05322656352966,1.21607302423744,0.802543077842927
0.2,2.14341296516312,2.48775392696108,1.88298680870818,2.12374790067997,2.32099662487231,2.15273910664312,2.05282491237816,2.11830893544471,2.03328072387663,1.99674334766117,1.98066035369152,1.9515145637281,2.28030243366247,2.28177231792619,2.04265348870177,1.96561733215476,1.97525136764548,1.91973999435981,1.9724373061186,2.30104492092679,2.18576832870639,2.14808346741891,1.65287005353928
0.3,3.89815434509961,4.6071898385416,3.6060873124887,4.04421688550623,4.36797427722912,4.02093898165446,3.90216896194121,3.95826065802809,3.89054070887133,3.60398178858189,3.6926553166983,3.56212162586718,3.97585831046468,3.86845294377529,3.69902167417841,3.60815567564187,3.51660251145084,3.5672005817729,3.64975637768056,4.05955456960328,3.63024857204498,3.76769263042021,2.93653506142993
0.4,6.73000154656898,7.51537792074348,5.98976827563309,6.53496493639609,6.95429601833472,6.37892411161153,6.23002136207465,6.36778609094673,6.36969051382972,6.24053006844729,6.43569975656474,6.21686455885268,5.59640338256397,5.38984437123493,5.62405447942923,5.41887133369171,5.20020248157088,5.27594724421766,5.16166190720269,5.63528520081095,5.70452769252123,5.75394397913466,4.63488025644339
0.5,11.7740709569077,12.3630927016337,10.1227694396748,11.042365908821,11.6675858874502,10.7958772639198,10.4184804578606,10.6750937422903,10.534973944947,9.7652054051333,9.83558085417555,9.28254719815765,10.2241996491462,8.62717670164889,9.02138264719041,8.64520055147988,8.35314188670899,8.35638563402698,8.6830291742291,9.38326199201271,9.24091672739112,9.0120196747095,7.45387955686026
0.6,20.4728216714143,20.8331839289448,16.8664423989753,18.2995377724329,19.3326432537083,17.9495213547893,17.4560355554564,17.944321981139,17.6050552829679,16.0456478466675,15.3386278399407,15.7661336931791,13.8894290719604,13.4399004457455,13.3167167303989,12.8322283648344,12.9039813971544,12.8983485108245,13.3091127158495,13.8317071298668,13.7227324779829,12.6685096647453,10.6037185879266
0.7,31.4926474516587,31.3915407156931,25.0551336978367,26.0866272455823,27.1623237724202,25.4023684610223,25.1097790331568,25.6780959131221,25.3268962316253,23.2075737948533,22.3483697041406,22.2686165170419,20.5183966684795,18.8754747107143,19.801912505504,20.4131645931207,19.0980131424077,19.2489916238608,19.7455792867883,20.7982827970685,18.9801500693634,18.1282421066399,15.2834293225816
0.8,46.2662817159803,45.3504013838313,36.9830567851053,37.0012063812596,38.2709925249047,36.4380626561167,36.0879612690018,37.2340726474323,36.9502103844126,34.2670628799727,31.7054009931381,31.2446059336464,27.5434491149656,26.0353651925608,27.2122304799106,27.0151260508282,25.7690914875158,26.7885502031792,26.8599302896549,28.1926422622412,26.5981675268946,25.3681779780869,21.344959488268
0.9,56.9121401571099,59.7466601901281,52.1150129183904,51.2548867773938,52.5721102785453,47.8345844926991,47.0141596373331,47.6503031470924,47.0739621963404,43.3667667009954,42.2656230799399,41.7404422799709,36.3492523143863,34.6390737905133,35.7984320869894,35.6114746960144,34.7897484663087,34.9615623198562,36.0751614768065,37.5031725880063,35.9813803545183,34.5975730509044,29.8892634461772
1,69.7800142667943,69.9846470614164,67.7441549772041,66.9648063750392,67.7010066497875,61.6746512286452,59.9735637738244,60.0262150258822,58.8964935272877,54.4071977700475,53.980223023893,53.2954198144936,45.9505847530236,44.3040313490461,46.9403274242539,46.5798294122731,45.6330547812859,45.8918033449695,46.9284952644704,48.2178529573863,47.2679380082432,45.8619475186779,40.807505430726
1.1,95.3204281194799,84.1985866778512,74.8916312729871,76.5232828351012,80.8734536048722,75.7883598521874,73.9245038032905,73.483981149202,71.5522407324452,65.930961628217,65.5316985287575,65.7169563210915,56.5156446883401,54.732964538824,58.9094783400009,58.7178938285785,57.9697803421098,58.3676088034568,59.385658037299,60.717704162315,59.8797225836999,58.7570871883785,52.908183571147
1.2,95.3204281194799,84.1985866778512,83.2750244734011,83.0294371850527,83.1342860783918,83.7769351340764,83.2198857415454,87.2813389672571,85.6013074586128,79.0972801369332,78.6265868471097,78.5940323200247,69.2659683458064,67.2207184497756,72.1735872694898,72.4584073993331,71.8135008900272,72.1010495087536,73.3795339089906,74.8701694845639,73.7011669849386,72.889411948784,66.8461671587773
1.3,95.3204281194799,84.1985866778512,83.2750244734011,83.0294371850527,91.2746733521126,101.423676944161,99.1125620344924,94.4428257674953,95.4489995824806,93.2791335404804,93.8707213524488,94.626132643095,83.1680604848293,81.9566447986077,87.1684167458949,87.8050910560519,87.1644220464867,87.6146950087062,88.9366893749472,90.6899090584552,89.2943461057357,88.974561404038,82.6140307281614
1.4,95.3204281194799,84.1985866778512,83.2750244734011,83.0294371850527,91.2746733521126,101.423676944161,99.1125620344924,95.6301530604556,110.560305037629,93.2791335404804,101.415716558187,101.69868326017,98.5617784969572,97.1524232482216,103.510880596766,104.769157321795,104.03439231773,104.962157173368,106.293768910378,108.174393351223,107.248106116931,106.932064494824,100.074953476948
1.5,95.3204281194799,84.1985866778512,83.2750244734011,83.0294371850527,91.2746733521126,101.423676944161,99.1125620344924,105.549152897928,110.560305037629,109.111947403012,103.697108566486,103.114525137176,99.2789051091953,114.645522341756,120.636271034757,123.917373321232,122.794587454755,124.2946313395,125.890358674126,128.148057618465,127.809002972315,126.988112043626,119.126030629962
1.6,95.3204281194799,84.1985866778512,83.2750244734011,83.0294371850527,91.2746733521126,101.423676944161,99.1125620344924,105.549152897928,110.560305037629,124.513869267103,129.459318178948,127.05616655556,99.2789051091953,114.645522341756,141.850525297009,144.204079101096,145.173631341922,146.757085400386,148.547207524119,151.554322098491,150.787177217776,149.720976656473,140.817905557699
1.7,95.3204281194799,84.1985866778512,83.2750244734011,83.0294371850527,91.2746733521126,101.423676944161,99.1125620344924,105.549152897928,110.560305037629,124.513869267103,130.267233214142,128.589000521271,99.498470030233,115.688665633078,144.121806730471,167.763564642825,169.107789207603,173.768405115431,175.729875829792,178.559398749104,176.76683455439,176.164238219044,165.567441201885
1.8,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,101.522504091496,100.750456313003,106.577959593457,112.314892913949,126.22265450196,132.59011893516,130.156993963719,119.670323537577,115.688665633078,154.641794629276,169.716216711388,194.210833055623,199.921843090076,206.299748354884,208.210954648064,206.429695354716,206.283439227991,193.787647943435
1.9,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,140.973279742745,131.237372617191,161.518816831483,181.809642509997,195.435903483501,200.161387025577,233.930204667528,239.679932137841,239.453675823216,239.039228368067,225.090309684116
2,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,145.873810827722,155.175246067542,163.283332496991,193.391998157592,209.135978711478,209.638500527544,233.930204667528,239.733218032817,275.8512919016,274.442314650671,259.752709350757
2.1,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,167.556905660323,182.342049967856,203.823427883253,204.91836030099,242.760368243598,247.894788341865,248.205721676092,270.968347560693,311.624348081852,315.107388246247,298.493982939057
2.2,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,167.556905660323,182.342049967856,237.69036584879,264.032244707029,257.048225403435,277.649054628923,296.794722954323,284.794198609982,311.787080836628,361.312252009414,343.132771347627
2.3,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,167.556905660323,182.342049967856,237.69036584879,264.032244707029,321.870624750376,338.928905322833,333.697472008055,339.947475635046,357.243995389175,368.677480017706,393.339234897173
2.4,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,167.556905660323,182.342049967856,237.69036584879,264.032244707029,321.870624750376,338.928905322833,397.597949725847,393.4660575018,386.567885201452,422.545140317072,450.12203324055
2.5,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,167.556905660323,182.342049967856,237.69036584879,264.032244707029,321.870624750376,338.928905322833,397.597949725847,396.930945264239,408.665507318609,480.344424538406,510.973257402004
2.6,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,167.556905660323,182.342049967856,237.69036584879,264.032244707029,321.870624750376,341.364281918664,398.120911425561,396.930945264239,464.639442179819,480.344424538406,558.493731285732
2.7,95.3204281194799,84.2563129377791,83.4959672627143,83.5420861816156,91.2746733521126,102.101689265046,101.76854151555,107.985722820617,113.669753938329,127.868697538177,134.221219296805,132.109013849703,167.556905660323,182.342049967856,237.69036584879,264.032244707029,321.870624750376,341.364281918664,398.120911425561,400.31557038785,496.420004324348,484.515079754441,608.117727819518
