199
1	173	1	Active_channel_mask
0.0	232.93	36	0
0.29	222.89	36	0
0.65	222.83	36	0
1.34	222.65	36	0
1.91	222.53	36	0
22.44	205.45	36	1
34.66	204.67	36	1
36.33	202.78	36	1
37.73	202.53	36	1
39.77	201.63	36	1
40.0	200.95	36	1
41.0	200.96	36	1
42.0	200.97	36	1
43.0	201.0	36	1
44.0	201.03	36	1
45.0	201.1	36	1
46.0	200.92	36	1
47.0	200.97	36	1
48.0	200.85	36	1
49.0	201.03	36	1
50.0	201.23	36	1
51.0	201.41	36	1
51.49	201.53	36	1
64.52	202.64	36	1
81.16	202.89	36	1
107.05	203.38	36	1
130.53	203.61	36	1
143.5	203.58	36	1
151.67	202.5	36	1
157.12	202.72	36	1
183.03	202.47	36	1
185.58	201.94	36	1
193.31	202.46	36	1
201.13	202.58	36	1
214.29	202.63	36	1
229.21	202.24	36	1
245.64	202.5	36	1
257.46	202.07	36	1
258.46	202.0	36	1
259.46	201.99	36	1
260.46	201.93	36	1
261.46	201.95	36	1
262.46	201.9	36	1
263.46	201.97	36	1
264.46	201.91	36	1
265.46	201.82	36	1
266.46	201.85	36	1
267.46	201.81	36	1
268.46	201.87	36	1
269.46	201.86	36	1
270.46	201.81	36	1
271.46	201.87	36	1
272.46	201.83	36	1
273.46	201.84	36	1
274.46	201.85	36	1
275.46	201.9	36	1
276.46	201.86	36	1
277.46	201.8	36	1
278.46	201.77	36	1
279.46	201.71	36	1
280.46	201.8	36	1
281.46	201.75	36	1
282.46	201.72	36	1
283.46	201.87	36	1
284.46	201.9	36	1
285.46	201.83	36	1
286.46	201.89	36	1
287.46	201.88	36	1
288.46	201.88	36	1
289.46	201.85	36	1
290.46	201.83	36	1
291.46	201.91	36	1
292.46	201.97	36	1
293.46	201.91	36	1
294.46	202.03	36	1
294.77	202.05	36	1
298.64	202.27	36	1
318.85	202.62	36	1
324.19	203.02	36	1
338.61	203.08	36	1
364.22	203.37	36	1
381.4	203.05	36	1
408.02	203.28	36	1
430.76	203.27	36	1
448.06	203.3	36	1
458.59	203.5	36	1
478.66	203.33	36	1
506.6	203.3	36	1
531.59	203.16	36	1
550.59	203.7	36	1
571.2	203.28	36	1
590.62	202.45	36	1
591.62	202.37	36	1
592.62	202.3	36	1
593.62	202.3	36	1
594.62	202.33	36	1
595.62	202.31	36	1
596.62	202.24	36	1
597.62	202.24	36	1
598.62	202.24	36	1
599.62	202.1	36	1
600.62	202.16	36	1
601.62	202.14	36	1
602.62	202.02	36	1
603.62	202.07	36	1
604.62	202.08	36	1
605.62	201.92	36	1
606.62	201.97	36	1
607.62	201.9	36	1
608.62	201.94	36	1
609.62	201.96	36	1
610.62	202.07	36	1
611.62	202.05	36	1
612.62	202.03	36	1
613.62	202.03	36	1
614.62	202.07	36	1
615.62	202.13	36	1
616.62	202.15	36	1
617.62	202.2	36	1
618.62	202.15	36	1
619.62	202.24	36	1
620.62	202.3	36	1
621.62	202.2	36	1
622.62	202.28	36	1
623.62	202.22	36	1
624.62	202.22	36	1
625.62	202.24	36	1
626.62	202.3	36	1
627.62	202.26	36	1
628.62	202.2	36	1
629.62	202.17	36	1
630.62	202.2	36	1
631.62	202.1	36	1
632.62	202.19	36	1
633.62	202.14	36	0
634.62	202.14	36	0
635.62	202.1	36	0
636.62	202.02	36	0
637.62	201.99	36	0
638.62	201.97	36	0
639.62	201.82	36	0
640.62	201.89	36	0
641.62	201.72	36	0
642.62	201.79	36	0
643.62	201.66	36	0
644.62	201.5	36	0
645.62	201.32	36	0
646.62	201.22	36	0
647.62	201.1	36	0
648.62	201.0	36	0
649.62	200.96	36	0
650.62	200.91	36	0
651.62	200.86	36	0
652.62	200.81	36	0
653.62	200.85	36	0
654.62	200.9	36	0
655.62	200.97	36	0
656.62	201.0	36	0
657.62	201.11	36	0
658.62	201.21	36	0
659.62	201.28	36	0
660.62	201.33	36	0
661.62	201.43	36	0
662.62	201.64	36	0
663.62	202.02	36	0
663.76	202.32	36	0
667.86	204.26	36	0
668.28	205.62	36	0
674.05	207.26	36	0
678.3	207.41	36	0
686.21	207.9	36	0
695.37	207.71	36	0
705.09	218.5	36	0
